,B.1.1.7,B.1.351,P.1,B.1.617.2,B.1.617.1,undetermined,city,k
2021-07-05,0.13181979178437567,0.0,0.0,0.6711437106502518,0.10067045038143561,0.09636604718393703,Zürich (ZH),0.001
2021-07-06,0.025929543118999088,0.0,0.0,0.9060708160410508,0.05801250071787884,0.009987140122071225,Zürich (ZH),0.001
2021-06-23,0.02584406874035077,0.5,0.02584406874035074,0.1938305155526309,0.137835033281871,0.11664631368479668,Zürich (ZH),0.001
2021-06-24,1.0,0.0,0.0,0.0,0.0,0.0,Zürich (ZH),0.001
2021-06-25,0.5,1.7554167342883533e-17,1.7554167342883515e-17,0.49999999999999994,1.0532500405730106e-16,0.0,Zürich (ZH),0.001
2021-06-26,7.671835957161128e-05,0.0,0.0,0.0,3.624035293919442e-05,0.9998870412874892,Zürich (ZH),0.001
2021-06-27,0.08340810342924543,1.805105512858735e-06,0.0,0.0,9.368138218146307e-05,0.9164964100830603,Zürich (ZH),0.001
2021-06-28,0.0,0.09122492150453974,0.042176787917838736,0.019544210983036773,0.01006033051450342,0.8369937490800813,Zürich (ZH),0.001
2021-06-16,0.1843892803866396,0.051409586160104416,0.15149366161276573,0.29787092180121416,0.04340953483262846,0.27142701520664747,Zürich (ZH),0.001
2021-06-17,0.7546027638266282,0.0,0.24539723617337178,0.0,0.0,0.0,Zürich (ZH),0.001
2021-06-18,0.43483187740747686,0.0,0.1840786250890605,0.3810894975034626,0.0,0.0,Zürich (ZH),0.001
2021-06-19,0.20364146215048834,0.0,0.0,0.5749360854668236,0.18007145713185174,0.04135099525083628,Zürich (ZH),0.001
2021-06-20,0.4917168108187361,0.0023605076255759933,0.0,0.2604809778982621,0.046091695584180324,0.19935000807324554,Zürich (ZH),0.001
2021-06-21,0.17803865112375541,0.09646897455093784,0.08113661636862664,0.3719640428548061,0.038349681681635064,0.2340420334202389,Zürich (ZH),0.001
2021-06-22,0.10733097536007848,0.014961507296280397,0.0,0.36829695087524744,0.3581553795678208,0.15125518690057296,Zürich (ZH),0.001
2021-06-09,0.5845859146811897,0.030289773313706074,0.10124546731778472,0.24054733192256197,0.0,0.04333151276475753,Zürich (ZH),0.001
2021-06-10,0.508337853618272,0.005542009845031219,0.0058681199121275104,0.397747054904403,0.07742781957474612,0.005077142145420184,Zürich (ZH),0.001
2021-06-11,0.4835626309333086,0.0,0.21555733853359516,0.20790502918409715,0.09297500134899914,0.0,Zürich (ZH),0.001
2021-06-12,0.3707157038226282,0.012347530349483118,0.3940591984798117,0.21941794847978752,0.0,0.0034596188682896726,Zürich (ZH),0.001
2021-06-13,0.4401203608404761,0.15680104147253401,0.13175607836025627,0.14331884766081013,0.01899361275478491,0.10901005891113844,Zürich (ZH),0.001
2021-06-14,0.3356571347228131,0.055657733541791043,0.08117025299368412,0.4244076433388055,0.0,0.10310723540290634,Zürich (ZH),0.001
2021-06-15,0.8185167021134118,0.0,0.0,0.10468403009086077,0.07679926779572745,0.0,Zürich (ZH),0.001
2021-06-02,0.9968976255288294,0.0,0.0031023744711706144,0.0,0.0,0.0,Zürich (ZH),0.001
2021-06-03,0.7543445049604861,0.0,0.05755493364348194,0.15497054361226031,0.0,0.03313001778377161,Zürich (ZH),0.001
2021-06-04,0.7259746042646001,0.10869857525031695,0.08182999127584485,0.008297655899970332,0.004486459017952507,0.07071271429131527,Zürich (ZH),0.001
2021-06-05,0.9153105653114718,0.0,0.07987997063729338,0.00039422460316689456,0.00441523944806798,0.0,Zürich (ZH),0.001
2021-06-06,0.5701969748315915,0.0,0.05315564655597501,0.11970798275558082,0.03861354419424475,0.21832585166260796,Zürich (ZH),0.001
2021-06-07,0.647187771414743,0.014594569505756196,0.07167513040400587,0.1755310477037584,0.0,0.09101148097173645,Zürich (ZH),0.001
2021-06-08,0.7062082635219241,0.0032040190510256874,0.016935807846432886,0.10361954111191078,0.0,0.17003236846870645,Zürich (ZH),0.001
2021-05-26,0.8856190300839732,0.004492170132033884,0.06729654021455957,0.0018467706537471352,0.0013226083460682987,0.039422880569617916,Zürich (ZH),0.001
2021-05-27,0.6204589325145281,0.017630696228128684,0.08186823295683375,0.014607044452238902,0.009278468844948552,0.25615662500332204,Zürich (ZH),0.001
2021-05-28,0.7248117327720042,0.010241302341375564,0.05021712536314773,0.00853573184460737,0.005080124791891567,0.2011139828869738,Zürich (ZH),0.001
2021-05-29,0.613413034607946,0.0,0.23446173033923984,0.13104413474222226,0.021081100310591957,0.0,Zürich (ZH),0.001
2021-05-30,0.6964612100077925,0.0200567475630272,0.08592305219813177,0.047900494916034715,0.038472450615097215,0.11118604469991644,Zürich (ZH),0.001
2021-05-31,0.7732142424610238,0.0015319001407649159,0.028620338924472036,0.0723102999015002,0.1243232185722391,0.0,Zürich (ZH),0.001
2021-06-01,0.613109446899769,0.0,0.1471671137442219,0.1849225647077594,0.034752084550734474,0.020048790097515274,Zürich (ZH),0.001
2021-05-19,0.9699087426555493,0.0,0.02717734428970297,0.0008583852220105172,0.0020555278327371927,0.0,Zürich (ZH),0.001
2021-05-20,0.7673859416679832,0.004178248560283789,0.10739482670701334,0.0037256489715175463,0.0011397544522978825,0.11617557964090425,Zürich (ZH),0.001
2021-05-21,0.8091776932376333,0.0026969629650058433,0.11573534677166243,0.0022456292978815097,0.0014027430406812486,0.06874162468713556,Zürich (ZH),0.001
2021-05-22,0.93285202118811,0.0,0.04208363338074356,0.0008917854937717113,0.00036403227986268286,0.023808527657512055,Zürich (ZH),0.001
2021-05-23,0.4250932670704403,0.0,0.49871919060550135,0.0029915167470613837,0.0020428815325626687,0.07115314404443424,Zürich (ZH),0.001
2021-05-24,0.8258349304434466,0.05342902064493979,0.07672011626675017,0.009732825487165227,0.024112357182291603,0.010170749975406724,Zürich (ZH),0.001
2021-05-25,0.9654015651794496,0.0,0.034598434820550396,0.0,0.0,0.0,Zürich (ZH),0.001
2021-05-12,0.7520732293067139,0.0,0.24792677069328595,0.0,0.0,0.0,Zürich (ZH),0.001
2021-05-13,0.9761180938103027,0.0,0.0077696819073426685,0.01611222428235467,0.0,0.0,Zürich (ZH),0.001
2021-05-14,0.7289009848579169,0.0,0.271099015142083,0.0,0.0,0.0,Zürich (ZH),0.001
2021-05-15,0.7790807905731062,0.05348570150083524,0.16743350792605868,0.0,0.0,0.0,Zürich (ZH),0.001
2021-05-16,0.7764926537347843,0.004374526699856615,0.10088688991293072,0.0036882828956472037,0.0023945686540248123,0.11216307810275629,Zürich (ZH),0.001
2021-05-17,0.8443763530041439,0.0,0.13033802280412066,0.025285624191735426,0.0,0.0,Zürich (ZH),0.001
2021-05-18,0.7901355926412095,0.012473377190265863,0.1973910301685246,0.0,0.0,0.0,Zürich (ZH),0.001
2021-02-12,0.3706030068655253,0.0297897213008671,0.016836471519041888,0.0020009938623299773,0.0025758078914221464,0.5781939985608135,Zürich (ZH),0.001
2021-02-13,0.5979068443611568,0.0,0.0009321342602922681,0.0039580949523999025,0.008279071318890463,0.38892385510726063,Zürich (ZH),0.001
2021-02-14,0.46039607186024667,0.0,0.028534669938083346,0.0054045304978929745,0.006168355254074014,0.4994963724497031,Zürich (ZH),0.001
2021-02-15,0.5982058981125165,0.0076770211239758825,0.033999375658994066,0.011455499700106437,0.018964108693462805,0.3296980967109442,Zürich (ZH),0.001
2021-02-16,0.4242347569303525,0.0,0.023065432117387475,0.003463969916147299,0.002468771916646014,0.5467670691194668,Zürich (ZH),0.001
2021-02-17,0.608461152905156,0.012797535775093493,0.04651716275841086,0.03815384110193907,0.07159591482021761,0.2224743926391828,Zürich (ZH),0.001
2021-02-18,0.731392628693865,0.004550250367172202,0.026794947495629107,0.002138110110354999,0.001602693522851536,0.2335213698101271,Zürich (ZH),0.001
2021-02-19,0.6719357907614817,0.033443217354884786,0.015979309719343745,0.003585275231139127,0.010334507276287964,0.2647218996568628,Zürich (ZH),0.001
2021-02-20,0.5938199356920637,0.012836236331375876,0.0365569166650083,0.005512647254377866,0.00528592201201643,0.345988342045158,Zürich (ZH),0.001
2021-02-21,0.6647534814962782,0.0026928779107264784,0.0,0.002981171454577042,0.0016090718330139507,0.32796339730540436,Zürich (ZH),0.001
2021-02-22,0.7654447022110702,0.01874071759049014,0.03126104201028664,0.010428604074538212,0.0016175685045512515,0.1725073656090636,Zürich (ZH),0.001
2021-02-23,0.6542558187700014,0.0,0.020493795863757488,0.007122405722649536,0.010382464929014174,0.30774551471457734,Zürich (ZH),0.001
2021-02-24,0.7003286759482081,0.017806739056730844,0.018368319003304174,0.002848274960179329,0.002116129099110354,0.2585318619324673,Zürich (ZH),0.001
2021-02-25,0.8397522098833177,0.021497236094694464,0.026323850323733463,0.0056642157483793405,0.005918292788740311,0.10084419516113462,Zürich (ZH),0.001
2021-02-26,0.8536842117705984,0.057100554505265175,0.0,0.0006699819914611551,0.0004337449059084011,0.08811150682676694,Zürich (ZH),0.001
2021-02-27,0.9133401463602854,0.0,0.0029196009489775602,0.004190344463546632,0.008328327311951185,0.07122158091523911,Zürich (ZH),0.001
2021-02-28,0.8595880152990314,0.06899150897866277,0.0,1.2010178905101496e-05,1.6723926008225478e-05,0.07139174161739256,Zürich (ZH),0.001
2021-03-01,0.7219923619624791,0.010167864924029673,0.020182548222855427,0.004007665365971087,0.00419213015795382,0.23945742936671102,Zürich (ZH),0.001
2021-03-02,0.8128115899582619,0.01641541354981045,0.015205502312837842,0.0021054246138914466,0.0015741078769120726,0.15188796168828625,Zürich (ZH),0.001
2021-03-03,0.8273187178205591,0.005115732150098224,0.01947447933142907,0.0043244113325252315,0.004643897785760024,0.13912276157962858,Zürich (ZH),0.001
2021-03-04,0.7565145129209346,0.03994084353386076,0.0256728707809284,0.0050114578930076405,0.003668024193932225,0.16919229067733632,Zürich (ZH),0.001
2021-03-05,0.8675606812425053,0.02675581722057015,0.0,0.001024425442799534,0.0005692509453908934,0.10408982514873405,Zürich (ZH),0.001
2021-03-06,0.8630908513673663,0.011247988880493665,0.025520128044363318,0.004534565850401329,0.003218438683706733,0.09238802717366851,Zürich (ZH),0.001
2021-03-07,0.9228765647401165,0.00933329818582878,0.00652530519098297,0.0012228541503663422,0.0009598912490337405,0.0590820864836717,Zürich (ZH),0.001
2021-03-08,0.9979137928892385,7.79110412640417e-05,0.00022429212101849266,8.667320025588815e-05,5.3132340321523545e-05,0.001644198407901594,Zürich (ZH),0.001
2021-03-09,0.8605618977978163,0.0,0.0,0.0,0.0,0.13943810220218372,Zürich (ZH),0.001
2021-03-10,0.9152843906099091,0.0,0.00421304397631488,0.00538602454321256,0.010693236702749983,0.06442330416781343,Zürich (ZH),0.001
2021-03-11,0.9550164509329192,0.0032347350103094303,0.005616465671756062,0.005540190021426802,0.002553665441529037,0.028038492922059403,Zürich (ZH),0.001
2021-03-12,0.8532060595934763,0.00961762246126519,0.015008365171478081,0.0003093586297522409,0.0002742888508614037,0.12158430529316691,Zürich (ZH),0.001
2021-03-13,0.8002146418395688,0.025679190123695045,0.019237380226857326,0.005876254510899497,0.00945297554400424,0.1395395577549751,Zürich (ZH),0.001
2021-03-14,0.9354812453370918,0.00945691015102163,0.008709209179684797,0.00020718326567850282,0.00018300241167909102,0.04596244965484428,Zürich (ZH),0.001
2021-03-15,1.0,0.0,0.0,0.0,0.0,0.0,Zürich (ZH),0.001
2021-03-16,0.9181624361613318,0.0,0.0,0.0,0.08183756383866822,0.0,Zürich (ZH),0.001
2021-03-17,0.8579113206037494,0.019327109058760183,0.04326172414584652,0.0022759917552385885,0.0013382575700377783,0.07588559686636742,Zürich (ZH),0.001
2021-03-18,0.9656345996384232,0.015184292137033796,0.00486440201301323,0.0015465758226683667,0.0020268336990483193,0.01074329668981309,Zürich (ZH),0.001
2021-03-19,0.9129443564592916,0.08617251551075339,0.0008831280299550218,0.0,0.0,0.0,Zürich (ZH),0.001
2021-03-20,0.8916337382996343,0.04138191641002144,0.007934890240642261,0.0,0.014048889457048144,0.045000565592653786,Zürich (ZH),0.001
2021-03-21,0.985984544100031,0.0010979587421564943,0.003525070371640424,0.004798808721220417,0.0,0.0045936180649517105,Zürich (ZH),0.001
2021-03-22,0.9477705085956816,0.00045378876403439104,0.015040858693421059,0.00037561423744502265,0.015761383683710883,0.02059784602570716,Zürich (ZH),0.001
2021-03-23,0.8247276487848189,0.0,0.008697102903760068,0.009818597109183418,0.10416748070930126,0.052589170492936425,Zürich (ZH),0.001
2021-03-24,0.9231661899993203,0.0,0.0013861059876686395,0.0,0.07544770401301105,0.0,Zürich (ZH),0.001
2021-03-25,0.9308418607268049,0.02036053011692763,0.00509086829528746,0.0017820025393987236,0.01023143249426301,0.03169330582731823,Zürich (ZH),0.001
2021-03-26,0.9425614585840467,0.012046599156377751,0.025250985766952495,0.0025306471886648706,0.004203020820893269,0.013407288483064779,Zürich (ZH),0.001
2021-03-27,0.909629089245711,0.029394931042736393,0.017518366578649403,0.0006103633214705821,0.0010255121576966744,0.04182173765373581,Zürich (ZH),0.001
2021-03-28,0.9136533119815965,0.04260135989705517,0.01669260797555196,0.003984079743563285,0.0,0.02306864040223325,Zürich (ZH),0.001
2021-03-29,0.9395981333171288,0.005372791356711388,0.017408922927533193,0.0006348004492038843,0.0017943371436788425,0.03519101480574382,Zürich (ZH),0.001
2021-03-30,0.9432183711296847,0.018558366305629796,0.00574538285236123,0.006815224395742201,0.0,0.02566265531658209,Zürich (ZH),0.001
2021-03-31,0.7674248951789139,0.056291330855507554,0.01079870004299447,0.005915223059849349,0.012704662538106263,0.14686518832462864,Zürich (ZH),0.001
2021-04-01,0.9178459458132862,0.06411366237246115,0.0,1.090991953980232e-05,0.0,0.018029481894712946,Zürich (ZH),0.001
2021-04-02,0.9299460948426491,0.02817036280347241,0.013899812757860964,0.0018593355309795658,0.003301255929672377,0.022823138135365535,Zürich (ZH),0.001
2021-04-03,0.9462310038826889,0.01990630715818114,0.001123874203389064,0.005181053756795107,0.002492407523379653,0.025065353475566005,Zürich (ZH),0.001
2021-04-04,0.9332493777307271,0.014624206437364642,0.02462400186398332,0.000441604548028235,0.0008050247901548808,0.02625578462974186,Zürich (ZH),0.001
2021-04-05,0.9363611836656275,0.02153043935997574,0.00996943499542138,0.0011441151537123725,0.0009834727043262306,0.030011354120936744,Zürich (ZH),0.001
2021-04-06,0.945573702188424,0.012745785578411262,0.008543700181091875,0.001394887105437441,0.0,0.031741924946635566,Zürich (ZH),0.001
2021-04-14,0.8493463912925622,0.036743830501514724,0.007003091791434632,0.0022723699332624038,0.0,0.10463431648122605,Zürich (ZH),0.001
2021-04-15,0.8787284295314991,0.06101305094812475,0.03089064735627334,0.0020074545833583916,0.003493287207942656,0.023867130372801713,Zürich (ZH),0.001
2021-04-16,0.844738938174535,0.04869996285651136,0.05335272758831079,0.00717592627333156,0.0,0.04603244510731125,Zürich (ZH),0.001
2021-04-17,0.9335719858919641,0.0218097864978429,0.01569785345982817,0.0072495691787738655,0.0,0.021670804971590976,Zürich (ZH),0.001
2021-04-18,0.9154794458264588,0.05285172729021436,0.012603419920936752,0.0,0.007472746089483326,0.011592660872906703,Zürich (ZH),0.001
2021-04-19,0.905875378699828,0.08647001208477394,0.002797445755720342,0.0,0.0011932045539333803,0.0036639589057443716,Zürich (ZH),0.001
2021-04-20,0.9755959367982384,0.005389387570499816,0.0019460109451366729,0.008606748137911542,0.0,0.008461916548213554,Zürich (ZH),0.001
2021-04-21,0.9582319082317673,0.023315947775004207,0.006989136148460719,0.0005109892482865398,0.0016184491022834249,0.009333569494197886,Zürich (ZH),0.001
2021-04-22,0.965586365472754,0.015445135419821364,0.009394392116277493,0.0006875486777412455,0.002165951930826546,0.0067206063825792535,Zürich (ZH),0.001
2021-04-23,0.9613479769508567,0.0069000544134166005,0.012400494906987922,0.0016892826685566485,0.0030194845602483232,0.01464270649993367,Zürich (ZH),0.001
2021-04-24,0.9281048141844516,0.005911788314247504,0.03080987613776172,0.005535871355123865,0.003041268461614505,0.02659638154680092,Zürich (ZH),0.001
2021-04-25,0.9616801801284387,0.0033684796479804373,0.008707684768668598,0.0024982114017768984,0.0016839790034655349,0.022061465049669892,Zürich (ZH),0.001
2021-04-26,0.9503705327715307,0.03463634298621464,0.006054897674336478,0.0010121827473123929,0.0009464013257225805,0.0069796424948831495,Zürich (ZH),0.001
2021-04-27,0.971303345403628,0.009039340457480846,0.005373151299550486,0.008532065694331447,0.005752097145009186,0.0,Zürich (ZH),0.001
2021-04-28,0.9291683986700503,0.0,0.04276790260324166,0.0016412125120389117,0.005222162923984987,0.021200323290684015,Zürich (ZH),0.001
2021-04-29,0.891894124344021,0.02203139486609129,0.008744830004676588,0.00731661300279369,0.01344191991230531,0.05657111787011201,Zürich (ZH),0.001
2021-04-30,0.9581916214564284,0.0,0.03756803787421993,0.0015691001476162432,0.0004376034015533659,0.002233637120182104,Zürich (ZH),0.001
2021-05-01,0.8719599709297402,0.041805353312655016,0.024071810811952133,0.0,0.0,0.06216286494565266,Zürich (ZH),0.001
2021-05-02,0.9580940915411051,0.0008536039142484443,0.019626189739097598,0.00045050945263194303,0.0030929939756580167,0.01788261137725868,Zürich (ZH),0.001
2021-05-03,0.9820440191853749,0.0,0.010124309711186672,0.0033951675284014985,0.004436503575036988,0.0,Zürich (ZH),0.001
2021-05-04,0.9559379082708596,0.002981842553378361,0.009012798609196702,0.001966397756032592,0.0005466803125369988,0.02955437249799584,Zürich (ZH),0.001
2021-04-08,0.9595623934205678,0.018946703857838438,0.02142058615038053,7.031657121318345e-05,0.0,0.0,Zürich (ZH),0.001
2021-05-06,0.8256766898010817,0.0,0.17432331019891836,0.0,0.0,0.0,Zürich (ZH),0.001
2021-04-09,0.8979813494648959,0.09748845490174576,0.004530195633358321,0.0,0.0,0.0,Zürich (ZH),0.001
2021-05-07,0.86408009677279,0.013635051080148433,0.08522700426471756,0.005202621599693669,0.015708755583999333,0.016146470698651,Zürich (ZH),0.001
2021-04-10,0.9279216055541241,0.03434247926448753,0.010536423931643635,0.020715543464089017,0.0006599667627240619,0.0058239810229316095,Zürich (ZH),0.001
2021-05-08,0.9781525905417415,0.021847409458258426,0.0,0.0,0.0,0.0,Zürich (ZH),0.001
2021-04-11,0.8982218315087724,0.054692979135572854,0.01207547212894212,0.0005771433480190459,0.00029338962183010636,0.03413918425686346,Zürich (ZH),0.001
2021-05-09,0.9256353832363732,0.0,0.02315078598526302,0.05121383077836388,0.0,0.0,Zürich (ZH),0.001
2021-04-12,0.9594745679929692,0.004353802281150449,0.008491954594684308,0.00011805241698929035,0.00011709367381455511,0.027444529040392213,Zürich (ZH),0.001
2021-05-10,0.8347971698869274,0.0823947855355647,0.05572122025765999,0.02708682431984784,0.0,0.0,Zürich (ZH),0.001
2021-04-13,0.9346768233450627,0.023276910694381075,0.010042825052375049,0.0018036662866185319,0.0012537799730527944,0.02894599464850984,Zürich (ZH),0.001
2021-05-11,0.9313463020680413,0.0,0.06865369793195876,0.0,0.0,0.0,Zürich (ZH),0.001
2021-04-07,0.9856475014996972,0.003219989644586455,0.004357839329244776,0.0016657306990907146,0.0,0.005108938827380888,Zürich (ZH),0.001
2021-05-05,0.9876071174139258,0.0,0.002433066287227879,0.009959816298846314,0.0,0.0,Zürich (ZH),0.001
2021-02-11,0.1902070362554777,0.0,0.0,0.005869310338763474,0.014005739012264165,0.7899179143934946,Zürich (ZH),0.001
2021-02-10,0.23468482732627247,0.0,0.08781441693203619,0.010826165263277341,0.01799552018728409,0.6486790702911298,Zürich (ZH),0.001
2021-02-09,0.4167995567461138,0.05615449038005742,0.026370582874614565,0.0190527974951977,0.0,0.48162257250401663,Zürich (ZH),0.001
2021-02-08,0.458082866070662,0.005468871012841504,0.02024217162413699,0.003973664483740761,0.0037798417521854926,0.5084525850564332,Zürich (ZH),0.001
2021-02-07,0.2960073680459731,0.0,0.023778895875133096,0.003067735539943364,0.0036537152286114268,0.673492285310339,Zürich (ZH),0.001
2021-02-06,0.3085481442693508,0.003421198681535173,0.003208553013419219,0.0024348725205609752,0.003761582365454643,0.6786256491496792,Zürich (ZH),0.001
2021-02-05,0.5974312836250342,0.0,0.02228868942006852,0.0033641637085521023,0.0023919538401559097,0.37452390940618946,Zürich (ZH),0.001
2021-02-04,0.29271353909641146,0.03768698150721218,0.01421723348398266,0.0030051041263057248,0.00391960642680747,0.6484575353592805,Zürich (ZH),0.001
2021-02-03,0.6214517926664476,0.07163122182584977,0.06872814888290119,0.01493046418671166,0.014892634545325493,0.20836573789276416,Zürich (ZH),0.001
2021-02-01,0.2832259040416596,0.11225601738831775,0.024077534266575197,0.008234550854007098,0.005309185944859633,0.5668968075045807,Zürich (ZH),0.001
2021-01-31,0.3041114309262849,0.04627657370457067,0.05946952387199546,0.010944804157518301,0.013921219841609043,0.5652764474980215,Zürich (ZH),0.001
2021-01-26,0.1919250799575297,0.002428705282722543,0.0,0.0055284678907570155,0.013609270105742692,0.7865084767632481,Zürich (ZH),0.001
2021-01-24,0.13153269392088265,0.0,0.0,8.193878600430662e-05,4.273677865064257e-05,0.8683426305144625,Zürich (ZH),0.001
2021-01-21,0.40407677127183034,0.0,0.0,0.0,0.0,0.5959232287281696,Zürich (ZH),0.001
2021-01-17,0.1814314376631778,0.06349215351555562,0.029931347360622133,0.00593511859114866,0.004524704770491373,0.7146852380990045,Zürich (ZH),0.001
2021-01-14,5.904289652226686e-05,0.11577775324277503,9.51224935271738e-05,4.909063305115929e-05,4.838309350083007e-05,0.8839706076406235,Zürich (ZH),0.001
2021-01-12,0.0727379916941549,0.04574554979921392,0.029607035235850072,0.002667898794618036,0.0019189429566678208,0.8473225815194954,Zürich (ZH),0.001
2021-01-10,0.030640703304815727,0.007392015465315818,0.006748814597889091,0.0019922919371872148,0.0,0.9532261746947922,Zürich (ZH),0.001
2021-01-08,0.056584251102004025,0.012193896591047155,0.0,0.0,0.0,0.9312218523069488,Zürich (ZH),0.001
2021-01-06,0.11073657600107042,0.015713592458308192,0.04318946213576195,0.007311023573561289,0.005716836911969347,0.8173325089193288,Zürich (ZH),0.001
2021-01-04,0.034919310892672084,0.030067292618541196,0.008694951619827248,0.003031099208275138,0.001765976336403197,0.9215213693242811,Zürich (ZH),0.001
2021-01-02,0.080584832659863,0.013437439658185408,0.012897563742299195,0.004414682010683446,0.005201776460271116,0.8834637054686978,Zürich (ZH),0.001
2021-07-29,0.004098183708181167,0.0033096867260150203,0.0038335757640161902,0.7528819523422307,0.09086753159403951,0.1450090698655175,Lausanne (VD),0.001
2021-07-30,0.0649480935647007,0.0027555880151847304,0.0,0.8355214078018983,0.05933515563603792,0.03743975498217842,Lausanne (VD),0.001
2021-07-31,0.008344366243294196,0.08852270094736095,0.013674116667306753,0.48667916177418613,0.10344253727511087,0.29933711709274113,Lausanne (VD),0.001
2021-07-21,3.6230207898713385e-05,0.08333194481082859,4.314649283289735e-06,0.6022723278185272,0.0,0.31435518251346223,Lausanne (VD),0.001
2021-07-23,0.009090930881633276,0.009658893306372653,0.008193732167155562,0.7052291355163133,0.14710461857959942,0.12072268954892575,Lausanne (VD),0.001
2021-07-24,0.005122062409084375,0.005969582015794243,0.005237858814496618,0.8008403892407199,0.11820720820988342,0.06462289931002144,Lausanne (VD),0.001
2021-07-22,0.007462330506196104,0.008737493791909147,0.0073186250698770655,0.39887694995727085,0.12467313597687368,0.4529314646978732,Lausanne (VD),0.001
2021-07-26,0.011254844931406958,0.012018602331362784,0.010078272642918143,0.6441149306921771,0.1873294404642901,0.13520390893784487,Lausanne (VD),0.001
2021-07-27,0.09961408298248678,0.00923710365615487,0.0,0.6176258282918647,0.16516669884534982,0.10835628622414374,Lausanne (VD),0.001
2021-07-14,0.003619739176693129,0.007908799841001997,0.003425331787717373,0.629189148264037,0.07282948463002754,0.28302749630052293,Lausanne (VD),0.001
2021-07-15,6.310279063436578e-05,0.0,4.683743871386664e-05,0.9998900597706517,0.0,0.0,Lausanne (VD),0.001
2021-07-16,0.002554635846090937,0.003053822149060893,0.0024647387308147904,0.851513354594651,0.10955473657709074,0.0308587121022916,Lausanne (VD),0.001
2021-07-17,0.0,5.345305561327459e-06,7.886777244478323e-05,0.9993094553423524,0.0,0.0006063315796414307,Lausanne (VD),0.001
2021-07-18,5.224561813931543e-05,0.0,1.708172193403268e-05,0.7786001725921994,0.0,0.2213305000677273,Lausanne (VD),0.001
2021-07-19,0.002618830377764847,0.003330324187549819,0.0025963043815596166,0.885368863628153,0.04681309375398071,0.05927258367099193,Lausanne (VD),0.001
2021-07-20,0.0026654434939180744,0.0041399158890578665,0.0025589783296147187,0.8888311621348417,0.04946792384381813,0.05233657630874953,Lausanne (VD),0.001
2021-07-07,0.00229081734187863,0.001991909387833529,0.0032253513631507746,0.8776392456677099,0.08408291118363198,0.030769765055795317,Lausanne (VD),0.001
2021-07-08,0.5346070716096263,0.00048351674511956335,0.0,0.24865168174342112,0.0,0.21625772990183306,Lausanne (VD),0.001
2021-07-09,4.750735894131342e-18,0.0,1.0613870091478875e-17,0.9727323316638843,0.0,0.027267668336115734,Lausanne (VD),0.001
2021-07-10,0.13610152779576257,0.0031306050335868744,0.0,0.6006236235540722,0.08999344726790198,0.17015079634867641,Lausanne (VD),0.001
2021-07-11,0.01661487018029708,0.3113379949245988,0.05873193622010298,0.5676435762069073,0.04567162246809379,0.0,Lausanne (VD),0.001
2021-07-12,0.00533229359394979,0.14120900471243733,0.005786929932542129,0.5600796096087783,0.17730157997947377,0.11029058217281851,Lausanne (VD),0.001
2021-07-13,0.005056289816485706,0.0049227263931349895,0.006305893770543515,0.8527778167382569,0.07331557781234418,0.05762169546923467,Lausanne (VD),0.001
2021-06-30,0.0017710085832905464,0.00212486740343001,0.002267307062444251,0.013989912698462429,0.05575066538470012,0.9240962388676726,Lausanne (VD),0.001
2021-07-01,7.845880386591635e-05,0.33338287912182973,9.812412721072802e-05,0.12517725807825747,0.0,0.5412632798688363,Lausanne (VD),0.001
2021-07-02,0.0,0.08351881758661925,0.04003722878503612,0.03916293020435878,0.0,0.8372810234239858,Lausanne (VD),0.001
2021-07-03,0.04098507886978935,0.16296155034571247,0.09405854027345459,0.015410306732006879,0.011403014306178492,0.6751815094728582,Lausanne (VD),0.001
2021-07-04,0.0,3.318845938707329e-05,0.00036341482747284095,0.0,0.0,0.9996033967131401,Lausanne (VD),0.001
2021-07-05,0.9999999999999998,4.965068306494555e-17,1.7377739072730918e-16,4.965068306494552e-17,4.965068306494556e-17,0.0,Lausanne (VD),0.001
2021-07-06,0.059077502274191555,0.0,0.0,0.8000194651162372,0.14090303260957118,0.0,Lausanne (VD),0.001
2021-06-22,0.0,0.0026933271352963654,0.0,0.3332629377175551,0.6640437351471485,0.0,Lausanne (VD),0.001
2021-06-24,1.0,0.0,0.0,0.0,0.0,0.0,Lausanne (VD),0.001
2021-06-25,0.9983178616538033,0.00022127418526837636,0.0002212741852685864,1.7701934821485933e-05,1.7701934821485875e-05,0.0012041861060167933,Lausanne (VD),0.001
2021-06-27,1.0,0.0,0.0,0.0,0.0,0.0,Lausanne (VD),0.001
2021-06-29,0.06502569518307721,0.0,0.0,0.6844504753960495,0.2216057790850804,0.028918050335792738,Lausanne (VD),0.001
2021-06-16,0.9979915068202821,4.871363218056737e-05,0.00036677007892662846,4.8713632180516316e-05,7.230999224297413e-05,0.001471985844187106,Lausanne (VD),0.001
2021-06-17,0.6728586997310043,0.03725476430680648,0.0,0.1970918382770939,0.09279469768509535,0.0,Lausanne (VD),0.001
2021-06-18,0.9511826723438862,0.0,0.0,0.0,0.04881732765611381,0.0,Lausanne (VD),0.001
2021-06-19,0.8420576772130096,0.0022135382038281216,0.1343843254114656,0.002134301578996987,0.0007788536138162588,0.018431303978883352,Lausanne (VD),0.001
2021-06-09,0.46999008933201625,0.0,0.0,0.4020377830558606,0.00941086808267179,0.11856125952945135,Lausanne (VD),0.001
