division,pangoShort,date,count,count_tot,count_tot2,frac,count_tot3
Bern,B.1.1.28,2022-03-16,0,0,0,,0
Bern,B.1.1.7,2022-03-16,0,0,0,,0
Bern,B.1.351,2022-03-16,0,0,0,,0
Bern,B.1.617.1,2022-03-16,0,0,0,,0
Bern,B.1.617.2,2022-03-16,0,0,0,,0
Bern,other,2022-03-16,0,0,0,,0
Bern,B.1.1.28,2022-03-17,0,0,0,,0
Bern,B.1.1.7,2022-03-17,0,0,0,,0
Bern,B.1.351,2022-03-17,0,0,0,,0
Bern,B.1.617.1,2022-03-17,0,0,0,,0
Bern,B.1.617.2,2022-03-17,0,0,0,,0
Bern,other,2022-03-17,0,0,0,,0
Bern,B.1.1.28,2022-03-18,0,0,0,0.0,12
Bern,B.1.1.7,2022-03-18,0,0,0,0.0,12
Bern,B.1.351,2022-03-18,0,0,0,0.0,12
Bern,B.1.617.1,2022-03-18,0,0,0,0.0,12
Bern,B.1.617.2,2022-03-18,0,0,0,0.0,12
Bern,other,2022-03-18,12,23,12,1.0,12
Bern,B.1.1.28,2022-03-20,0,0,0,0.0,22
Bern,B.1.1.7,2022-03-20,0,0,0,0.0,22
Bern,B.1.351,2022-03-20,0,0,0,0.0,22
Bern,B.1.617.1,2022-03-20,0,0,0,0.0,22
Bern,B.1.617.2,2022-03-20,0,0,0,0.0,22
Bern,other,2022-03-20,22,88,22,1.0,22
Bern,B.1.1.28,2022-03-21,0,0,0,0.0,14
Bern,B.1.1.7,2022-03-21,0,0,0,0.0,14
Bern,B.1.351,2022-03-21,0,0,0,0.0,14
Bern,B.1.617.1,2022-03-21,0,0,0,0.0,14
Bern,B.1.617.2,2022-03-21,0,0,0,0.0,14
Bern,other,2022-03-21,14,48,14,1.0,14
Bern,B.1.1.28,2022-03-22,0,0,0,0.0,31
Bern,B.1.1.7,2022-03-22,0,0,0,0.0,31
Bern,B.1.351,2022-03-22,0,0,0,0.0,31
Bern,B.1.617.1,2022-03-22,0,0,0,0.0,31
Bern,B.1.617.2,2022-03-22,0,0,0,0.0,31
Bern,other,2022-03-22,31,181,31,1.0,31
Bern,B.1.1.28,2022-03-23,0,0,0,0.0,38
Bern,B.1.1.7,2022-03-23,0,0,0,0.0,38
Bern,B.1.351,2022-03-23,0,0,0,0.0,38
Bern,B.1.617.1,2022-03-23,0,0,0,0.0,38
Bern,B.1.617.2,2022-03-23,0,0,0,0.0,38
Bern,other,2022-03-23,38,114,38,1.0,38
Bern,B.1.1.28,2022-03-24,0,0,0,0.0,11
Bern,B.1.1.7,2022-03-24,0,0,0,0.0,11
Bern,B.1.351,2022-03-24,0,0,0,0.0,11
Bern,B.1.617.1,2022-03-24,0,0,0,0.0,11
Bern,B.1.617.2,2022-03-24,0,0,0,0.0,11
Bern,other,2022-03-24,11,47,11,1.0,11
Bern,B.1.1.28,2022-03-25,0,0,0,0.0,19
Bern,B.1.1.7,2022-03-25,0,0,0,0.0,19
Bern,B.1.351,2022-03-25,0,0,0,0.0,19
Bern,B.1.617.1,2022-03-25,0,0,0,0.0,19
Bern,B.1.617.2,2022-03-25,0,0,0,0.0,19
Bern,other,2022-03-25,19,57,19,1.0,19
Bern,B.1.1.28,2022-03-26,0,0,0,,0
Bern,B.1.1.7,2022-03-26,0,0,0,,0
Bern,B.1.351,2022-03-26,0,0,0,,0
Bern,B.1.617.1,2022-03-26,0,0,0,,0
Bern,B.1.617.2,2022-03-26,0,0,0,,0
Bern,other,2022-03-26,0,0,0,,0
Bern,B.1.1.28,2022-03-27,0,0,0,0.0,11
Bern,B.1.1.7,2022-03-27,0,0,0,0.0,11
Bern,B.1.351,2022-03-27,0,0,0,0.0,11
Bern,B.1.617.1,2022-03-27,0,0,0,0.0,11
Bern,B.1.617.2,2022-03-27,0,0,0,0.0,11
Bern,other,2022-03-27,11,33,11,1.0,11
Bern,B.1.1.28,2022-03-28,0,0,0,0.0,7
Bern,B.1.1.7,2022-03-28,0,0,0,0.0,7
Bern,B.1.351,2022-03-28,0,0,0,0.0,7
Bern,B.1.617.1,2022-03-28,0,0,0,0.0,7
Bern,B.1.617.2,2022-03-28,0,0,0,0.0,7
Bern,other,2022-03-28,7,14,7,1.0,7
Bern,B.1.1.28,2022-04-01,0,0,0,0.0,1
Bern,B.1.1.7,2022-04-01,0,0,0,0.0,1
Bern,B.1.351,2022-04-01,0,0,0,0.0,1
Bern,B.1.617.1,2022-04-01,0,0,0,0.0,1
Bern,B.1.617.2,2022-04-01,0,0,0,0.0,1
Bern,other,2022-04-01,1,1,1,1.0,1
Bern,B.1.1.28,2022-04-02,0,0,0,,0
Bern,B.1.1.7,2022-04-02,0,0,0,,0
Bern,B.1.351,2022-04-02,0,0,0,,0
Bern,B.1.617.1,2022-04-02,0,0,0,,0
Bern,B.1.617.2,2022-04-02,0,0,0,,0
Bern,other,2022-04-02,0,0,0,,0
Bern,B.1.1.28,2022-04-03,0,0,0,0.0,2
Bern,B.1.1.7,2022-04-03,0,0,0,0.0,2
Bern,B.1.351,2022-04-03,0,0,0,0.0,2
Bern,B.1.617.1,2022-04-03,0,0,0,0.0,2
Bern,B.1.617.2,2022-04-03,0,0,0,0.0,2
Bern,other,2022-04-03,2,2,2,1.0,2
Bern,B.1.1.28,2022-04-04,0,0,0,0.0,15
Bern,B.1.1.7,2022-04-04,0,0,0,0.0,15
Bern,B.1.351,2022-04-04,0,0,0,0.0,15
Bern,B.1.617.1,2022-04-04,0,0,0,0.0,15
Bern,B.1.617.2,2022-04-04,0,0,0,0.0,15
Bern,other,2022-04-04,15,43,15,1.0,15
Bern,B.1.1.28,2022-04-05,0,0,0,0.0,5
Bern,B.1.1.7,2022-04-05,0,0,0,0.0,5
Bern,B.1.351,2022-04-05,0,0,0,0.0,5
Bern,B.1.617.1,2022-04-05,0,0,0,0.0,5
Bern,B.1.617.2,2022-04-05,0,0,0,0.0,5
Bern,other,2022-04-05,5,5,5,1.0,5
Bern,B.1.1.28,2022-04-06,0,0,0,0.0,2
Bern,B.1.1.7,2022-04-06,0,0,0,0.0,2
Bern,B.1.351,2022-04-06,0,0,0,0.0,2
Bern,B.1.617.1,2022-04-06,0,0,0,0.0,2
Bern,B.1.617.2,2022-04-06,0,0,0,0.0,2
Bern,other,2022-04-06,2,4,2,1.0,2
Bern,B.1.1.28,2022-04-07,0,0,0,,0
Bern,B.1.1.7,2022-04-07,0,0,0,,0
Bern,B.1.351,2022-04-07,0,0,0,,0
Bern,B.1.617.1,2022-04-07,0,0,0,,0
Bern,B.1.617.2,2022-04-07,0,0,0,,0
Bern,other,2022-04-07,0,0,0,,0
Bern,B.1.1.28,2022-04-08,0,0,0,0.0,3
Bern,B.1.1.7,2022-04-08,0,0,0,0.0,3
Bern,B.1.351,2022-04-08,0,0,0,0.0,3
Bern,B.1.617.1,2022-04-08,0,0,0,0.0,3
Bern,B.1.617.2,2022-04-08,0,0,0,0.0,3
Bern,other,2022-04-08,3,5,3,1.0,3
Bern,B.1.1.28,2022-04-09,0,0,0,0.0,4
Bern,B.1.1.7,2022-04-09,0,0,0,0.0,4
Bern,B.1.351,2022-04-09,0,0,0,0.0,4
Bern,B.1.617.1,2022-04-09,0,0,0,0.0,4
Bern,B.1.617.2,2022-04-09,0,0,0,0.0,4
Bern,other,2022-04-09,4,8,4,1.0,4
Bern,B.1.1.28,2022-04-11,0,0,0,0.0,10
Bern,B.1.1.7,2022-04-11,0,0,0,0.0,10
Bern,B.1.351,2022-04-11,0,0,0,0.0,10
Bern,B.1.617.1,2022-04-11,0,0,0,0.0,10
Bern,B.1.617.2,2022-04-11,0,0,0,0.0,10
Bern,other,2022-04-11,10,10,10,1.0,10
Bern,B.1.1.28,2022-04-13,0,0,0,,0
Bern,B.1.1.7,2022-04-13,0,0,0,,0
Bern,B.1.351,2022-04-13,0,0,0,,0
Bern,B.1.617.1,2022-04-13,0,0,0,,0
Bern,B.1.617.2,2022-04-13,0,0,0,,0
Bern,other,2022-04-13,0,0,0,,0
Bern,B.1.1.28,2022-04-17,0,0,0,,0
Bern,B.1.1.7,2022-04-17,0,0,0,,0
Bern,B.1.351,2022-04-17,0,0,0,,0
Bern,B.1.617.1,2022-04-17,0,0,0,,0
Bern,B.1.617.2,2022-04-17,0,0,0,,0
Bern,other,2022-04-17,0,0,0,,0
Bern,B.1.1.28,2022-04-18,0,0,0,,0
Bern,B.1.1.7,2022-04-18,0,0,0,,0
Bern,B.1.351,2022-04-18,0,0,0,,0
Bern,B.1.617.1,2022-04-18,0,0,0,,0
Bern,B.1.617.2,2022-04-18,0,0,0,,0
Bern,other,2022-04-18,0,0,0,,0
Bern,B.1.1.28,2022-04-19,0,0,0,,0
Bern,B.1.1.7,2022-04-19,0,0,0,,0
Bern,B.1.351,2022-04-19,0,0,0,,0
Bern,B.1.617.1,2022-04-19,0,0,0,,0
Bern,B.1.617.2,2022-04-19,0,0,0,,0
Bern,other,2022-04-19,0,0,0,,0
Bern,B.1.1.28,2022-04-21,0,0,0,0.0,4
Bern,B.1.1.7,2022-04-21,0,0,0,0.0,4
Bern,B.1.351,2022-04-21,0,0,0,0.0,4
Bern,B.1.617.1,2022-04-21,0,0,0,0.0,4
Bern,B.1.617.2,2022-04-21,0,0,0,0.0,4
Bern,other,2022-04-21,4,4,4,1.0,4
Bern,B.1.1.28,2022-04-22,0,0,0,0.0,1
Bern,B.1.1.7,2022-04-22,0,0,0,0.0,1
Bern,B.1.351,2022-04-22,0,0,0,0.0,1
Bern,B.1.617.1,2022-04-22,0,0,0,0.0,1
Bern,B.1.617.2,2022-04-22,0,0,0,0.0,1
Bern,other,2022-04-22,1,1,1,1.0,1
Bern,B.1.1.28,2022-04-25,0,0,0,0.0,2
Bern,B.1.1.7,2022-04-25,0,0,0,0.0,2
Bern,B.1.351,2022-04-25,0,0,0,0.0,2
Bern,B.1.617.1,2022-04-25,0,0,0,0.0,2
Bern,B.1.617.2,2022-04-25,0,0,0,0.0,2
Bern,other,2022-04-25,2,2,2,1.0,2
Bern,B.1.1.28,2022-04-26,0,0,0,0.0,2
Bern,B.1.1.7,2022-04-26,0,0,0,0.0,2
Bern,B.1.351,2022-04-26,0,0,0,0.0,2
Bern,B.1.617.1,2022-04-26,0,0,0,0.0,2
Bern,B.1.617.2,2022-04-26,0,0,0,0.0,2
Bern,other,2022-04-26,2,4,2,1.0,2
Bern,B.1.1.28,2022-04-27,0,0,0,0.0,1
Bern,B.1.1.7,2022-04-27,0,0,0,0.0,1
Bern,B.1.351,2022-04-27,0,0,0,0.0,1
Bern,B.1.617.1,2022-04-27,0,0,0,0.0,1
Bern,B.1.617.2,2022-04-27,0,0,0,0.0,1
Bern,other,2022-04-27,1,1,1,1.0,1
Bern,B.1.1.28,2022-04-28,0,0,0,0.0,3
Bern,B.1.1.7,2022-04-28,0,0,0,0.0,3
Bern,B.1.351,2022-04-28,0,0,0,0.0,3
Bern,B.1.617.1,2022-04-28,0,0,0,0.0,3
Bern,B.1.617.2,2022-04-28,0,0,0,0.0,3
Bern,other,2022-04-28,3,3,3,1.0,3
Bern,B.1.1.28,2022-04-29,0,0,0,0.0,1
Bern,B.1.1.7,2022-04-29,0,0,0,0.0,1
Bern,B.1.351,2022-04-29,0,0,0,0.0,1
Bern,B.1.617.1,2022-04-29,0,0,0,0.0,1
Bern,B.1.617.2,2022-04-29,0,0,0,0.0,1
Bern,other,2022-04-29,1,1,1,1.0,1
Bern,B.1.1.28,2022-05-01,0,0,0,,0
Bern,B.1.1.7,2022-05-01,0,0,0,,0
Bern,B.1.351,2022-05-01,0,0,0,,0
Bern,B.1.617.1,2022-05-01,0,0,0,,0
Bern,B.1.617.2,2022-05-01,0,0,0,,0
Bern,other,2022-05-01,0,0,0,,0
Bern,B.1.1.28,2022-05-02,0,0,0,0.0,1
Bern,B.1.1.7,2022-05-02,0,0,0,0.0,1
Bern,B.1.351,2022-05-02,0,0,0,0.0,1
Bern,B.1.617.1,2022-05-02,0,0,0,0.0,1
Bern,B.1.617.2,2022-05-02,0,0,0,0.0,1
Bern,other,2022-05-02,1,1,1,1.0,1
Bern,B.1.1.28,2022-05-03,0,0,0,0.0,2
Bern,B.1.1.7,2022-05-03,0,0,0,0.0,2
Bern,B.1.351,2022-05-03,0,0,0,0.0,2
Bern,B.1.617.1,2022-05-03,0,0,0,0.0,2
Bern,B.1.617.2,2022-05-03,0,0,0,0.0,2
Bern,other,2022-05-03,2,2,2,1.0,2
Bern,B.1.1.28,2022-05-04,0,0,0,0.0,2
Bern,B.1.1.7,2022-05-04,0,0,0,0.0,2
Bern,B.1.351,2022-05-04,0,0,0,0.0,2
Bern,B.1.617.1,2022-05-04,0,0,0,0.0,2
Bern,B.1.617.2,2022-05-04,0,0,0,0.0,2
Bern,other,2022-05-04,2,4,2,1.0,2
Bern,B.1.1.28,2022-05-05,0,0,0,0.0,2
Bern,B.1.1.7,2022-05-05,0,0,0,0.0,2
Bern,B.1.351,2022-05-05,0,0,0,0.0,2
Bern,B.1.617.1,2022-05-05,0,0,0,0.0,2
Bern,B.1.617.2,2022-05-05,0,0,0,0.0,2
Bern,other,2022-05-05,2,4,2,1.0,2
Bern,B.1.1.28,2022-05-06,0,0,0,0.0,1
Bern,B.1.1.7,2022-05-06,0,0,0,0.0,1
Bern,B.1.351,2022-05-06,0,0,0,0.0,1
Bern,B.1.617.1,2022-05-06,0,0,0,0.0,1
Bern,B.1.617.2,2022-05-06,0,0,0,0.0,1
Bern,other,2022-05-06,1,1,1,1.0,1
Bern,B.1.1.28,2022-05-07,0,0,0,,0
Bern,B.1.1.7,2022-05-07,0,0,0,,0
Bern,B.1.351,2022-05-07,0,0,0,,0
Bern,B.1.617.1,2022-05-07,0,0,0,,0
Bern,B.1.617.2,2022-05-07,0,0,0,,0
Bern,other,2022-05-07,0,0,0,,0
Bern,B.1.1.28,2022-05-09,0,0,0,0.0,1
Bern,B.1.1.7,2022-05-09,0,0,0,0.0,1
Bern,B.1.351,2022-05-09,0,0,0,0.0,1
Bern,B.1.617.1,2022-05-09,0,0,0,0.0,1
Bern,B.1.617.2,2022-05-09,0,0,0,0.0,1
Bern,other,2022-05-09,1,1,1,1.0,1
Bern,B.1.1.28,2022-05-10,0,0,0,0.0,4
Bern,B.1.1.7,2022-05-10,0,0,0,0.0,4
Bern,B.1.351,2022-05-10,0,0,0,0.0,4
Bern,B.1.617.1,2022-05-10,0,0,0,0.0,4
Bern,B.1.617.2,2022-05-10,0,0,0,0.0,4
Bern,other,2022-05-10,4,12,4,1.0,4
Bern,B.1.1.28,2022-05-11,0,0,0,0.0,1
Bern,B.1.1.7,2022-05-11,0,0,0,0.0,1
Bern,B.1.351,2022-05-11,0,0,0,0.0,1
Bern,B.1.617.1,2022-05-11,0,0,0,0.0,1
Bern,B.1.617.2,2022-05-11,0,0,0,0.0,1
Bern,other,2022-05-11,1,1,1,1.0,1
Bern,B.1.1.28,2022-05-12,0,0,0,,0
Bern,B.1.1.7,2022-05-12,0,0,0,,0
Bern,B.1.351,2022-05-12,0,0,0,,0
Bern,B.1.617.1,2022-05-12,0,0,0,,0
Bern,B.1.617.2,2022-05-12,0,0,0,,0
Bern,other,2022-05-12,0,0,0,,0
Bern,B.1.1.28,2022-05-13,0,0,0,0.0,6
Bern,B.1.1.7,2022-05-13,0,0,0,0.0,6
Bern,B.1.351,2022-05-13,0,0,0,0.0,6
Bern,B.1.617.1,2022-05-13,0,0,0,0.0,6
Bern,B.1.617.2,2022-05-13,0,0,0,0.0,6
Bern,other,2022-05-13,6,8,6,1.0,6
Bern,B.1.1.28,2022-05-14,0,0,0,,0
Bern,B.1.1.7,2022-05-14,0,0,0,,0
Bern,B.1.351,2022-05-14,0,0,0,,0
Bern,B.1.617.1,2022-05-14,0,0,0,,0
Bern,B.1.617.2,2022-05-14,0,0,0,,0
Bern,other,2022-05-14,0,0,0,,0
Bern,B.1.1.28,2022-05-15,0,0,0,,0
Bern,B.1.1.7,2022-05-15,0,0,0,,0
Bern,B.1.351,2022-05-15,0,0,0,,0
Bern,B.1.617.1,2022-05-15,0,0,0,,0
Bern,B.1.617.2,2022-05-15,0,0,0,,0
Bern,other,2022-05-15,0,0,0,,0
Bern,B.1.1.28,2022-05-17,0,0,0,0.0,1
Bern,B.1.1.7,2022-05-17,0,0,0,0.0,1
Bern,B.1.351,2022-05-17,0,0,0,0.0,1
Bern,B.1.617.1,2022-05-17,0,0,0,0.0,1
Bern,B.1.617.2,2022-05-17,0,0,0,0.0,1
Bern,other,2022-05-17,1,1,1,1.0,1
Bern,B.1.1.28,2022-05-18,0,0,0,0.0,2
Bern,B.1.1.7,2022-05-18,0,0,0,0.0,2
Bern,B.1.351,2022-05-18,0,0,0,0.0,2
Bern,B.1.617.1,2022-05-18,0,0,0,0.0,2
Bern,B.1.617.2,2022-05-18,0,0,0,0.0,2
Bern,other,2022-05-18,2,4,2,1.0,2
Bern,B.1.1.28,2022-05-19,0,0,0,0.0,1
Bern,B.1.1.7,2022-05-19,0,0,0,0.0,1
Bern,B.1.351,2022-05-19,0,0,0,0.0,1
Bern,B.1.617.1,2022-05-19,0,0,0,0.0,1
Bern,B.1.617.2,2022-05-19,0,0,0,0.0,1
Bern,other,2022-05-19,1,1,1,1.0,1
Bern,B.1.1.28,2022-05-20,0,0,0,0.0,1
Bern,B.1.1.7,2022-05-20,0,0,0,0.0,1
Bern,B.1.351,2022-05-20,0,0,0,0.0,1
Bern,B.1.617.1,2022-05-20,0,0,0,0.0,1
Bern,B.1.617.2,2022-05-20,0,0,0,0.0,1
Bern,other,2022-05-20,1,1,1,1.0,1
Bern,B.1.1.28,2022-05-21,0,0,0,,0
Bern,B.1.1.7,2022-05-21,0,0,0,,0
Bern,B.1.351,2022-05-21,0,0,0,,0
Bern,B.1.617.1,2022-05-21,0,0,0,,0
Bern,B.1.617.2,2022-05-21,0,0,0,,0
Bern,other,2022-05-21,0,0,0,,0
Bern,B.1.1.28,2022-05-22,0,0,0,,0
Bern,B.1.1.7,2022-05-22,0,0,0,,0
Bern,B.1.351,2022-05-22,0,0,0,,0
Bern,B.1.617.1,2022-05-22,0,0,0,,0
Bern,B.1.617.2,2022-05-22,0,0,0,,0
Bern,other,2022-05-22,0,0,0,,0
Bern,B.1.1.28,2022-05-23,0,0,0,0.0,2
Bern,B.1.1.7,2022-05-23,0,0,0,0.0,2
Bern,B.1.351,2022-05-23,0,0,0,0.0,2
Bern,B.1.617.1,2022-05-23,0,0,0,0.0,2
Bern,B.1.617.2,2022-05-23,0,0,0,0.0,2
Bern,other,2022-05-23,2,2,2,1.0,2
Bern,B.1.1.28,2022-05-24,0,0,0,,0
Bern,B.1.1.7,2022-05-24,0,0,0,,0
Bern,B.1.351,2022-05-24,0,0,0,,0
Bern,B.1.617.1,2022-05-24,0,0,0,,0
Bern,B.1.617.2,2022-05-24,0,0,0,,0
Bern,other,2022-05-24,0,0,0,,0
Bern,B.1.1.28,2022-05-25,0,0,0,0.0,4
Bern,B.1.1.7,2022-05-25,0,0,0,0.0,4
Bern,B.1.351,2022-05-25,0,0,0,0.0,4
Bern,B.1.617.1,2022-05-25,0,0,0,0.0,4
Bern,B.1.617.2,2022-05-25,0,0,0,0.0,4
Bern,other,2022-05-25,4,16,4,1.0,4
Bern,B.1.1.28,2022-05-27,0,0,0,0.0,2
Bern,B.1.1.7,2022-05-27,0,0,0,0.0,2
Bern,B.1.351,2022-05-27,0,0,0,0.0,2
Bern,B.1.617.1,2022-05-27,0,0,0,0.0,2
Bern,B.1.617.2,2022-05-27,0,0,0,0.0,2
Bern,other,2022-05-27,2,4,2,1.0,2
Bern,B.1.1.28,2022-05-28,0,0,0,,0
Bern,B.1.1.7,2022-05-28,0,0,0,,0
Bern,B.1.351,2022-05-28,0,0,0,,0
Bern,B.1.617.1,2022-05-28,0,0,0,,0
Bern,B.1.617.2,2022-05-28,0,0,0,,0
Bern,other,2022-05-28,0,0,0,,0
Bern,B.1.1.28,2022-05-30,0,0,0,0.0,4
Bern,B.1.1.7,2022-05-30,0,0,0,0.0,4
Bern,B.1.351,2022-05-30,0,0,0,0.0,4
Bern,B.1.617.1,2022-05-30,0,0,0,0.0,4
Bern,B.1.617.2,2022-05-30,0,0,0,0.0,4
Bern,other,2022-05-30,4,16,4,1.0,4
Bern,B.1.1.28,2022-05-31,0,0,0,,0
Bern,B.1.1.7,2022-05-31,0,0,0,,0
Bern,B.1.351,2022-05-31,0,0,0,,0
Bern,B.1.617.1,2022-05-31,0,0,0,,0
Bern,B.1.617.2,2022-05-31,0,0,0,,0
Bern,other,2022-05-31,0,0,0,,0
Bern,B.1.1.28,2022-06-01,0,0,0,,0
Bern,B.1.1.7,2022-06-01,0,0,0,,0
Bern,B.1.351,2022-06-01,0,0,0,,0
Bern,B.1.617.1,2022-06-01,0,0,0,,0
Bern,B.1.617.2,2022-06-01,0,0,0,,0
Bern,other,2022-06-01,0,0,0,,0
Bern,B.1.1.28,2022-06-02,0,0,0,,0
Bern,B.1.1.7,2022-06-02,0,0,0,,0
Bern,B.1.351,2022-06-02,0,0,0,,0
Bern,B.1.617.1,2022-06-02,0,0,0,,0
Bern,B.1.617.2,2022-06-02,0,0,0,,0
Bern,other,2022-06-02,0,0,0,,0
Bern,B.1.1.28,2022-06-03,0,0,0,0.0,1
Bern,B.1.1.7,2022-06-03,0,0,0,0.0,1
Bern,B.1.351,2022-06-03,0,0,0,0.0,1
Bern,B.1.617.1,2022-06-03,0,0,0,0.0,1
Bern,B.1.617.2,2022-06-03,0,0,0,0.0,1
Bern,other,2022-06-03,1,1,1,1.0,1
Bern,B.1.1.28,2022-06-04,0,0,0,,0
Bern,B.1.1.7,2022-06-04,0,0,0,,0
Bern,B.1.351,2022-06-04,0,0,0,,0
Bern,B.1.617.1,2022-06-04,0,0,0,,0
Bern,B.1.617.2,2022-06-04,0,0,0,,0
Bern,other,2022-06-04,0,0,0,,0
Bern,B.1.1.28,2022-06-05,0,0,0,,0
Bern,B.1.1.7,2022-06-05,0,0,0,,0
Bern,B.1.351,2022-06-05,0,0,0,,0
Bern,B.1.617.1,2022-06-05,0,0,0,,0
Bern,B.1.617.2,2022-06-05,0,0,0,,0
Bern,other,2022-06-05,0,0,0,,0
Bern,B.1.1.28,2022-06-06,0,0,0,,0
Bern,B.1.1.7,2022-06-06,0,0,0,,0
Bern,B.1.351,2022-06-06,0,0,0,,0
Bern,B.1.617.1,2022-06-06,0,0,0,,0
Bern,B.1.617.2,2022-06-06,0,0,0,,0
Bern,other,2022-06-06,0,0,0,,0
Bern,B.1.1.28,2022-06-07,0,0,0,,0
Bern,B.1.1.7,2022-06-07,0,0,0,,0
Bern,B.1.351,2022-06-07,0,0,0,,0
Bern,B.1.617.1,2022-06-07,0,0,0,,0
Bern,B.1.617.2,2022-06-07,0,0,0,,0
Bern,other,2022-06-07,0,0,0,,0
Bern,B.1.1.28,2022-06-08,0,0,0,0.0,2
Bern,B.1.1.7,2022-06-08,0,0,0,0.0,2
Bern,B.1.351,2022-06-08,0,0,0,0.0,2
Bern,B.1.617.1,2022-06-08,0,0,0,0.0,2
Bern,B.1.617.2,2022-06-08,0,0,0,0.0,2
Bern,other,2022-06-08,2,4,2,1.0,2
Bern,B.1.1.28,2022-06-09,0,0,0,0.0,1
Bern,B.1.1.7,2022-06-09,0,0,0,0.0,1
Bern,B.1.351,2022-06-09,0,0,0,0.0,1
Bern,B.1.617.1,2022-06-09,0,0,0,0.0,1
Bern,B.1.617.2,2022-06-09,0,0,0,0.0,1
Bern,other,2022-06-09,1,1,1,1.0,1
Bern,B.1.1.28,2022-06-10,0,0,0,,0
Bern,B.1.1.7,2022-06-10,0,0,0,,0
Bern,B.1.351,2022-06-10,0,0,0,,0
Bern,B.1.617.1,2022-06-10,0,0,0,,0
Bern,B.1.617.2,2022-06-10,0,0,0,,0
Bern,other,2022-06-10,0,0,0,,0
Bern,B.1.1.28,2022-06-11,0,0,0,,0
Bern,B.1.1.7,2022-06-11,0,0,0,,0
Bern,B.1.351,2022-06-11,0,0,0,,0
Bern,B.1.617.1,2022-06-11,0,0,0,,0
Bern,B.1.617.2,2022-06-11,0,0,0,,0
Bern,other,2022-06-11,0,0,0,,0
Bern,B.1.1.28,2022-06-12,0,0,0,,0
Bern,B.1.1.7,2022-06-12,0,0,0,,0
Bern,B.1.351,2022-06-12,0,0,0,,0
Bern,B.1.617.1,2022-06-12,0,0,0,,0
Bern,B.1.617.2,2022-06-12,0,0,0,,0
Bern,other,2022-06-12,0,0,0,,0
Bern,B.1.1.28,2022-06-13,0,0,0,0.0,2
Bern,B.1.1.7,2022-06-13,0,0,0,0.0,2
Bern,B.1.351,2022-06-13,0,0,0,0.0,2
Bern,B.1.617.1,2022-06-13,0,0,0,0.0,2
Bern,B.1.617.2,2022-06-13,0,0,0,0.0,2
Bern,other,2022-06-13,2,4,2,1.0,2
Bern,B.1.1.28,2022-06-14,0,0,0,,0
Bern,B.1.1.7,2022-06-14,0,0,0,,0
Bern,B.1.351,2022-06-14,0,0,0,,0
Bern,B.1.617.1,2022-06-14,0,0,0,,0
Bern,B.1.617.2,2022-06-14,0,0,0,,0
Bern,other,2022-06-14,0,0,0,,0
Bern,B.1.1.28,2022-06-16,0,0,0,,0
Bern,B.1.1.7,2022-06-16,0,0,0,,0
Bern,B.1.351,2022-06-16,0,0,0,,0
Bern,B.1.617.1,2022-06-16,0,0,0,,0
Bern,B.1.617.2,2022-06-16,0,0,0,,0
Bern,other,2022-06-16,0,0,0,,0
Bern,B.1.1.28,2022-06-17,0,0,0,0.0,3
Bern,B.1.1.7,2022-06-17,0,0,0,0.0,3
Bern,B.1.351,2022-06-17,0,0,0,0.0,3
Bern,B.1.617.1,2022-06-17,0,0,0,0.0,3
Bern,B.1.617.2,2022-06-17,0,0,0,0.0,3
Bern,other,2022-06-17,3,6,3,1.0,3
Bern,B.1.1.28,2022-06-18,0,0,0,,0
Bern,B.1.1.7,2022-06-18,0,0,0,,0
Bern,B.1.351,2022-06-18,0,0,0,,0
Bern,B.1.617.1,2022-06-18,0,0,0,,0
Bern,B.1.617.2,2022-06-18,0,0,0,,0
Bern,other,2022-06-18,0,0,0,,0
Bern,B.1.1.28,2022-06-20,0,0,0,0.0,2
Bern,B.1.1.7,2022-06-20,0,0,0,0.0,2
Bern,B.1.351,2022-06-20,0,0,0,0.0,2
Bern,B.1.617.1,2022-06-20,0,0,0,0.0,2
Bern,B.1.617.2,2022-06-20,0,0,0,0.0,2
Bern,other,2022-06-20,2,2,2,1.0,2
Bern,B.1.1.28,2022-06-21,0,0,0,0.0,3
Bern,B.1.1.7,2022-06-21,0,0,0,0.0,3
Bern,B.1.351,2022-06-21,0,0,0,0.0,3
Bern,B.1.617.1,2022-06-21,0,0,0,0.0,3
Bern,B.1.617.2,2022-06-21,0,0,0,0.0,3
Bern,other,2022-06-21,3,9,3,1.0,3
Bern,B.1.1.28,2022-06-23,0,0,0,0.0,1
Bern,B.1.1.7,2022-06-23,0,0,0,0.0,1
Bern,B.1.351,2022-06-23,0,0,0,0.0,1
Bern,B.1.617.1,2022-06-23,0,0,0,0.0,1
Bern,B.1.617.2,2022-06-23,0,0,0,0.0,1
Bern,other,2022-06-23,1,1,1,1.0,1
Bern,B.1.1.28,2022-06-24,0,0,0,0.0,2
Bern,B.1.1.7,2022-06-24,0,0,0,0.0,2
Bern,B.1.351,2022-06-24,0,0,0,0.0,2
Bern,B.1.617.1,2022-06-24,0,0,0,0.0,2
Bern,B.1.617.2,2022-06-24,0,0,0,0.0,2
Bern,other,2022-06-24,2,4,2,1.0,2
Bern,B.1.1.28,2022-06-25,0,0,0,,0
Bern,B.1.1.7,2022-06-25,0,0,0,,0
Bern,B.1.351,2022-06-25,0,0,0,,0
