,city,estimate,variant,frac
2021-07-22,Lausanne (VD),Wald_upper,P.1,0.005435131892654001
2021-07-26,Lausanne (VD),Wald_upper,P.1,0.005982155258070323
2021-07-27,Lausanne (VD),Wald_upper,P.1,0.006259186769048894
2021-07-14,Lausanne (VD),Wald_upper,P.1,0.017752688096600237
2021-07-15,Lausanne (VD),Wald_upper,P.1,0.015026438478615567
2021-07-16,Lausanne (VD),Wald_upper,P.1,0.012359809322115103
2021-07-17,Lausanne (VD),Wald_upper,P.1,0.010054172791767832
2021-07-18,Lausanne (VD),Wald_upper,P.1,0.00817471409768928
2021-07-19,Lausanne (VD),Wald_upper,P.1,0.006821548715060614
2021-07-20,Lausanne (VD),Wald_upper,P.1,0.006013663333870456
2021-07-07,Lausanne (VD),Wald_upper,P.1,0.03601958976261206
2021-07-08,Lausanne (VD),Wald_upper,P.1,0.03219476231098478
2021-07-09,Lausanne (VD),Wald_upper,P.1,0.029170312281193038
2021-07-10,Lausanne (VD),Wald_upper,P.1,0.026798141585915085
2021-07-11,Lausanne (VD),Wald_upper,P.1,0.02478271816196362
2021-07-12,Lausanne (VD),Wald_upper,P.1,0.02273857964150221
2021-07-13,Lausanne (VD),Wald_upper,P.1,0.020408439156202808
2021-06-30,Lausanne (VD),Wald_upper,P.1,0.05787615368000325
2021-07-01,Lausanne (VD),Wald_upper,P.1,0.055461178912044856
2021-07-02,Lausanne (VD),Wald_upper,P.1,0.05334742087589508
2021-07-03,Lausanne (VD),Wald_upper,P.1,0.05115374361018024
2021-07-04,Lausanne (VD),Wald_upper,P.1,0.048451217195117066
2021-07-05,Lausanne (VD),Wald_upper,P.1,0.04482491347087724
2021-07-06,Lausanne (VD),Wald_upper,P.1,0.04043998856805091
2021-06-22,Lausanne (VD),Wald_upper,P.1,0.09746864834129648
2021-06-24,Lausanne (VD),Wald_upper,P.1,0.10212814175061838
2021-06-25,Lausanne (VD),Wald_upper,P.1,0.09513184563407098
2021-06-27,Lausanne (VD),Wald_upper,P.1,0.07515203780805998
2021-06-29,Lausanne (VD),Wald_upper,P.1,0.06148445787422188
2021-06-16,Lausanne (VD),Wald_upper,P.1,0.07738891590380803
2021-06-17,Lausanne (VD),Wald_upper,P.1,0.07654624348667696
2021-06-18,Lausanne (VD),Wald_upper,P.1,0.07777044188551865
2021-06-19,Lausanne (VD),Wald_upper,P.1,0.07992671329242795
2021-06-09,Lausanne (VD),Wald_upper,P.1,0.06448502068704351
2021-06-10,Lausanne (VD),Wald_upper,P.1,0.0687288766501918
2021-06-11,Lausanne (VD),Wald_upper,P.1,0.07208792643878853
2021-06-12,Lausanne (VD),Wald_upper,P.1,0.07386440558083185
2021-06-13,Lausanne (VD),Wald_upper,P.1,0.07567471639909079
2021-06-14,Lausanne (VD),Wald_upper,P.1,0.07639099083973497
2021-06-15,Lausanne (VD),Wald_upper,P.1,0.07700425056992566
2021-06-02,Lausanne (VD),Wald_upper,P.1,0.025235807773994458
2021-06-03,Lausanne (VD),Wald_upper,P.1,0.029382693332910364
2021-06-04,Lausanne (VD),Wald_upper,P.1,0.03488960509305965
2021-06-05,Lausanne (VD),Wald_upper,P.1,0.04121112403832841
2021-06-06,Lausanne (VD),Wald_upper,P.1,0.04772295873630086
2021-06-07,Lausanne (VD),Wald_upper,P.1,0.053947431295665815
2021-06-08,Lausanne (VD),Wald_upper,P.1,0.0596421223090795
2021-05-26,Lausanne (VD),Wald_upper,P.1,0.032540297994813706
2021-05-27,Lausanne (VD),Wald_upper,P.1,0.029991575250572194
2021-05-28,Lausanne (VD),Wald_upper,P.1,0.02734255154184399
2021-05-29,Lausanne (VD),Wald_upper,P.1,0.02488821814250533
2021-05-30,Lausanne (VD),Wald_upper,P.1,0.023026554919239592
2021-05-31,Lausanne (VD),Wald_upper,P.1,0.02217815160658054
2021-06-01,Lausanne (VD),Wald_upper,P.1,0.022762788353725524
2021-05-19,Lausanne (VD),Wald_upper,P.1,0.036943159550366395
2021-05-20,Lausanne (VD),Wald_upper,P.1,0.0385901986820854
2021-05-21,Lausanne (VD),Wald_upper,P.1,0.039622947518536886
2021-05-22,Lausanne (VD),Wald_upper,P.1,0.03949629345864168
2021-05-23,Lausanne (VD),Wald_upper,P.1,0.03852500373703538
2021-05-24,Lausanne (VD),Wald_upper,P.1,0.03690166303085697
2021-05-25,Lausanne (VD),Wald_upper,P.1,0.034849825824749575
2021-05-12,Lausanne (VD),Wald_upper,P.1,0.020491154350672326
2021-05-13,Lausanne (VD),Wald_upper,P.1,0.0224152757914463
2021-05-14,Lausanne (VD),Wald_upper,P.1,0.024568836013957228
2021-05-15,Lausanne (VD),Wald_upper,P.1,0.026949131167663253
2021-05-16,Lausanne (VD),Wald_upper,P.1,0.02949223400376218
2021-05-17,Lausanne (VD),Wald_upper,P.1,0.03211081456726769
2021-05-18,Lausanne (VD),Wald_upper,P.1,0.03462275944760322
2021-02-14,Lausanne (VD),Wald_upper,P.1,0.007069731982686511
2021-02-15,Lausanne (VD),Wald_upper,P.1,0.005180084647160795
2021-02-16,Lausanne (VD),Wald_upper,P.1,0.004994735057099275
2021-02-17,Lausanne (VD),Wald_upper,P.1,0.005557628782597876
2021-02-18,Lausanne (VD),Wald_upper,P.1,0.006057815038687191
2021-02-19,Lausanne (VD),Wald_upper,P.1,0.006986259787981234
2021-02-20,Lausanne (VD),Wald_upper,P.1,0.008221612177138425
2021-02-21,Lausanne (VD),Wald_upper,P.1,0.009587341864337294
2021-02-22,Lausanne (VD),Wald_upper,P.1,0.010978587490486335
2021-02-23,Lausanne (VD),Wald_upper,P.1,0.012177610121519251
2021-02-24,Lausanne (VD),Wald_upper,P.1,0.01321318215570396
2021-02-25,Lausanne (VD),Wald_upper,P.1,0.014089120711581127
2021-02-26,Lausanne (VD),Wald_upper,P.1,0.014782354428553378
2021-02-27,Lausanne (VD),Wald_upper,P.1,0.015207237466777207
2021-02-28,Lausanne (VD),Wald_upper,P.1,0.01550662302387351
2021-03-01,Lausanne (VD),Wald_upper,P.1,0.015709573901159433
2021-03-02,Lausanne (VD),Wald_upper,P.1,0.015902641339022215
2021-03-03,Lausanne (VD),Wald_upper,P.1,0.016073983467425224
2021-03-04,Lausanne (VD),Wald_upper,P.1,0.01642974872856536
2021-03-05,Lausanne (VD),Wald_upper,P.1,0.016930762921289942
2021-03-06,Lausanne (VD),Wald_upper,P.1,0.01753698484505489
2021-03-07,Lausanne (VD),Wald_upper,P.1,0.01813859618331267
2021-03-08,Lausanne (VD),Wald_upper,P.1,0.018481214454210002
2021-03-09,Lausanne (VD),Wald_upper,P.1,0.01836793067067026
2021-03-10,Lausanne (VD),Wald_upper,P.1,0.01753247762698141
2021-03-11,Lausanne (VD),Wald_upper,P.1,0.015996508098568986
2021-03-12,Lausanne (VD),Wald_upper,P.1,0.013910293448616187
2021-03-13,Lausanne (VD),Wald_upper,P.1,0.011437666629117766
2021-03-14,Lausanne (VD),Wald_upper,P.1,0.008917216200964223
2021-03-15,Lausanne (VD),Wald_upper,P.1,0.0063919904389918535
2021-03-16,Lausanne (VD),Wald_upper,P.1,0.004042125177846769
2021-03-17,Lausanne (VD),Wald_upper,P.1,0.0017943561322572709
2021-03-18,Lausanne (VD),Wald_upper,P.1,0.001207547349698747
2021-03-19,Lausanne (VD),Wald_upper,P.1,0.0012055446836399012
2021-03-20,Lausanne (VD),Wald_upper,P.1,0.0012992085402549133
2021-03-21,Lausanne (VD),Wald_upper,P.1,0.0014788965990639212
2021-03-22,Lausanne (VD),Wald_upper,P.1,0.001742738524012901
2021-03-23,Lausanne (VD),Wald_upper,P.1,0.0020644910080405638
2021-03-24,Lausanne (VD),Wald_upper,P.1,0.002252935911009629
2021-03-25,Lausanne (VD),Wald_upper,P.1,0.0021733408179924448
2021-03-26,Lausanne (VD),Wald_upper,P.1,0.001992299081545534
2021-03-27,Lausanne (VD),Wald_upper,P.1,0.0017929635001112476
2021-03-28,Lausanne (VD),Wald_upper,P.1,0.0016919611168013616
2021-03-29,Lausanne (VD),Wald_upper,P.1,0.0017034178861125313
2021-03-30,Lausanne (VD),Wald_upper,P.1,0.0044818827677443164
2021-03-31,Lausanne (VD),Wald_upper,P.1,0.0068388973605669244
2021-04-01,Lausanne (VD),Wald_upper,P.1,0.009036070225137074
2021-04-02,Lausanne (VD),Wald_upper,P.1,0.010765023331784244
2021-04-03,Lausanne (VD),Wald_upper,P.1,0.011996041811387581
2021-04-04,Lausanne (VD),Wald_upper,P.1,0.012632755539739103
2021-04-05,Lausanne (VD),Wald_upper,P.1,0.012904325572859147
2021-04-06,Lausanne (VD),Wald_upper,P.1,0.013073871705671265
2021-04-14,Lausanne (VD),Wald_upper,P.1,0.013370533791130165
2021-04-15,Lausanne (VD),Wald_upper,P.1,0.013304053741108908
2021-04-16,Lausanne (VD),Wald_upper,P.1,0.01331829301073173
2021-04-17,Lausanne (VD),Wald_upper,P.1,0.013381906230173466
2021-04-18,Lausanne (VD),Wald_upper,P.1,0.013466305713685858
2021-04-19,Lausanne (VD),Wald_upper,P.1,0.01359767071907028
2021-04-20,Lausanne (VD),Wald_upper,P.1,0.013740025769711218
2021-04-21,Lausanne (VD),Wald_upper,P.1,0.013873192334876773
2021-04-22,Lausanne (VD),Wald_upper,P.1,0.01396121460735111
2021-04-23,Lausanne (VD),Wald_upper,P.1,0.013969810819967421
2021-04-24,Lausanne (VD),Wald_upper,P.1,0.013876424815637278
2021-04-25,Lausanne (VD),Wald_upper,P.1,0.013731652413316753
2021-04-26,Lausanne (VD),Wald_upper,P.1,0.013587565561277538
2021-04-27,Lausanne (VD),Wald_upper,P.1,0.013483278211805432
2021-04-28,Lausanne (VD),Wald_upper,P.1,0.013446281271852309
2021-04-29,Lausanne (VD),Wald_upper,P.1,0.01348081044731871
2021-04-30,Lausanne (VD),Wald_upper,P.1,0.01361617538700121
2021-05-01,Lausanne (VD),Wald_upper,P.1,0.013872800894163024
2021-05-02,Lausanne (VD),Wald_upper,P.1,0.014209517601592735
2021-05-03,Lausanne (VD),Wald_upper,P.1,0.014566462668402409
2021-05-04,Lausanne (VD),Wald_upper,P.1,0.014877617713448293
2021-05-07,Lausanne (VD),Wald_upper,P.1,0.015588986893575626
2021-04-10,Lausanne (VD),Wald_upper,P.1,0.013573735786187214
2021-05-08,Lausanne (VD),Wald_upper,P.1,0.01600450479130572
2021-05-09,Lausanne (VD),Wald_upper,P.1,0.01661505186637698
2021-04-12,Lausanne (VD),Wald_upper,P.1,0.013597584175411858
2021-05-10,Lausanne (VD),Wald_upper,P.1,0.01756137004059362
2021-04-13,Lausanne (VD),Wald_upper,P.1,0.013550581592442913
2021-05-11,Lausanne (VD),Wald_upper,P.1,0.018853588244801496
2021-05-05,Lausanne (VD),Wald_upper,P.1,0.015131233470206522
2021-05-06,Lausanne (VD),Wald_upper,P.1,0.015384167610690305
2021-02-13,Lausanne (VD),Wald_upper,P.1,0.009846722380952154
2021-02-12,Lausanne (VD),Wald_upper,P.1,0.01336111140636498
2021-02-10,Lausanne (VD),Wald_upper,P.1,0.021116417564371173
2021-02-09,Lausanne (VD),Wald_upper,P.1,0.024712638265636966
2021-02-07,Lausanne (VD),Wald_upper,P.1,0.030228595451833574
2021-02-06,Lausanne (VD),Wald_upper,P.1,0.031938828749668594
2021-02-05,Lausanne (VD),Wald_upper,P.1,0.03267466151678039
2021-02-04,Lausanne (VD),Wald_upper,P.1,0.032617231620639384
2021-02-03,Lausanne (VD),Wald_upper,P.1,0.032110046907896976
2021-02-01,Lausanne (VD),Wald_upper,P.1,0.030926160123705415
2021-01-31,Lausanne (VD),Wald_upper,P.1,0.03101393265849346
2021-01-26,Lausanne (VD),Wald_upper,P.1,0.051917156438569693
2021-01-24,Lausanne (VD),Wald_upper,P.1,0.06130816625998721
2021-01-21,Lausanne (VD),Wald_upper,P.1,0.07063315347576643
2021-01-19,Lausanne (VD),Wald_upper,P.1,0.07177804973368165
2021-01-12,Lausanne (VD),Wald_upper,P.1,0.018279831476336793
2021-01-10,Lausanne (VD),Wald_upper,P.1,0.02031616428867481
2021-01-08,Lausanne (VD),Wald_upper,P.1,0.02796416318661229
2021-01-06,Lausanne (VD),Wald_upper,P.1,0.03485450525474788
2021-01-04,Lausanne (VD),Wald_upper,P.1,0.03885742114734389
2021-01-02,Lausanne (VD),Wald_upper,P.1,0.041136016975206496
2021-08-25,Lugano (TI),MSE,B.1.617.2,0.9056905881838677
2021-08-26,Lugano (TI),MSE,B.1.617.2,0.9054697256375003
2021-08-27,Lugano (TI),MSE,B.1.617.2,0.9034667044963998
2021-08-28,Lugano (TI),MSE,B.1.617.2,0.9002425651818571
2021-08-29,Lugano (TI),MSE,B.1.617.2,0.8964000560096689
2021-08-30,Lugano (TI),MSE,B.1.617.2,0.8924519664207706
2021-08-31,Lugano (TI),MSE,B.1.617.2,0.8887600423701707
2021-08-18,Lugano (TI),MSE,B.1.617.2,0.8817495615563938
2021-08-19,Lugano (TI),MSE,B.1.617.2,0.8812663135060224
2021-08-20,Lugano (TI),MSE,B.1.617.2,0.8838377858487839
2021-08-21,Lugano (TI),MSE,B.1.617.2,0.8886532454346392
2021-08-22,Lugano (TI),MSE,B.1.617.2,0.8944415139142029
2021-08-23,Lugano (TI),MSE,B.1.617.2,0.8998471349031775
2021-08-24,Lugano (TI),MSE,B.1.617.2,0.9037929161867797
2021-08-11,Lugano (TI),MSE,B.1.617.2,0.9339462593175673
2021-08-12,Lugano (TI),MSE,B.1.617.2,0.9272178060512769
2021-08-13,Lugano (TI),MSE,B.1.617.2,0.9188073168925149
2021-08-14,Lugano (TI),MSE,B.1.617.2,0.9095105482704317
2021-08-15,Lugano (TI),MSE,B.1.617.2,0.9002127786863331
2021-08-16,Lugano (TI),MSE,B.1.617.2,0.8918663508144058
2021-08-17,Lugano (TI),MSE,B.1.617.2,0.8854352479297892
2021-08-04,Lugano (TI),MSE,B.1.617.2,0.9092109689213322
2021-08-05,Lugano (TI),MSE,B.1.617.2,0.9189765741881735
2021-08-06,Lugano (TI),MSE,B.1.617.2,0.9274852618657762
2021-08-07,Lugano (TI),MSE,B.1.617.2,0.934215536076387
2021-08-08,Lugano (TI),MSE,B.1.617.2,0.9384718253247974
2021-08-09,Lugano (TI),MSE,B.1.617.2,0.9398940566070576
2021-08-10,Lugano (TI),MSE,B.1.617.2,0.9383263498503337
2021-07-28,Lugano (TI),MSE,B.1.617.2,0.7756655529654222
2021-07-29,Lugano (TI),MSE,B.1.617.2,0.8050607708647146
2021-07-30,Lugano (TI),MSE,B.1.617.2,0.8311570083018915
2021-07-31,Lugano (TI),MSE,B.1.617.2,0.8530258081731833
2021-08-01,Lugano (TI),MSE,B.1.617.2,0.8709447460685238
2021-08-02,Lugano (TI),MSE,B.1.617.2,0.8857277799122755
2021-08-03,Lugano (TI),MSE,B.1.617.2,0.8982919203838952
2021-07-21,Lugano (TI),MSE,B.1.617.2,0.7994576279146628
2021-07-22,Lugano (TI),MSE,B.1.617.2,0.7642496124645146
2021-07-23,Lugano (TI),MSE,B.1.617.2,0.7331662389841876
2021-07-24,Lugano (TI),MSE,B.1.617.2,0.7128831681771807
2021-07-25,Lugano (TI),MSE,B.1.617.2,0.7087741710332918
2021-07-26,Lugano (TI),MSE,B.1.617.2,0.7213803817792203
2021-07-27,Lugano (TI),MSE,B.1.617.2,0.7459469359002431
2021-07-15,Lugano (TI),MSE,B.1.617.2,0.9328087729430483
2021-07-16,Lugano (TI),MSE,B.1.617.2,0.9236399007760648
2021-07-17,Lugano (TI),MSE,B.1.617.2,0.9091614101025004
2021-07-18,Lugano (TI),MSE,B.1.617.2,0.8893043548336415
2021-07-19,Lugano (TI),MSE,B.1.617.2,0.8640349589855318
2021-07-20,Lugano (TI),MSE,B.1.617.2,0.8336784787410267
2021-07-07,Lugano (TI),MSE,B.1.617.2,0.7517845358212228
2021-07-08,Lugano (TI),MSE,B.1.617.2,0.7946685173623543
2021-07-09,Lugano (TI),MSE,B.1.617.2,0.8374648463930715
2021-07-10,Lugano (TI),MSE,B.1.617.2,0.8756185010037382
2021-07-11,Lugano (TI),MSE,B.1.617.2,0.9059457098574657
2021-07-12,Lugano (TI),MSE,B.1.617.2,0.9258379522029794
2021-07-13,Lugano (TI),MSE,B.1.617.2,0.9344910600399466
2021-06-30,Lugano (TI),MSE,B.1.617.2,0.555983135865092
2021-07-01,Lugano (TI),MSE,B.1.617.2,0.5871503932276666
2021-07-02,Lugano (TI),MSE,B.1.617.2,0.6155022111595189
2021-07-03,Lugano (TI),MSE,B.1.617.2,0.6367759690601983
2021-07-04,Lugano (TI),MSE,B.1.617.2,0.6568540194276558
2021-07-05,Lugano (TI),MSE,B.1.617.2,0.6815995064782466
2021-07-06,Lugano (TI),MSE,B.1.617.2,0.7132327263623439
2021-06-23,Lugano (TI),MSE,B.1.617.2,0.31705002908592805
2021-06-24,Lugano (TI),MSE,B.1.617.2,0.3510707203119341
2021-06-25,Lugano (TI),MSE,B.1.617.2,0.38402477980629446
2021-06-26,Lugano (TI),MSE,B.1.617.2,0.4170744198638611
2021-06-27,Lugano (TI),MSE,B.1.617.2,0.4512572671435731
2021-06-28,Lugano (TI),MSE,B.1.617.2,0.4866669105391587
2021-06-29,Lugano (TI),MSE,B.1.617.2,0.5221013081497705
2021-06-17,Lugano (TI),MSE,B.1.617.2,0.10387719398973513
2021-06-18,Lugano (TI),MSE,B.1.617.2,0.12881768737612828
2021-06-19,Lugano (TI),MSE,B.1.617.2,0.16266076193144
2021-06-20,Lugano (TI),MSE,B.1.617.2,0.20162666506552934
2021-06-22,Lugano (TI),MSE,B.1.617.2,0.2807470820564437
2021-06-09,Lugano (TI),MSE,B.1.617.2,0.07376007470854547
2021-06-10,Lugano (TI),MSE,B.1.617.2,0.07315743484597995
2021-06-11,Lugano (TI),MSE,B.1.617.2,0.07097459152079362
2021-06-12,Lugano (TI),MSE,B.1.617.2,0.06743725922066701
2021-06-13,Lugano (TI),MSE,B.1.617.2,0.06418524852336575
2021-06-14,Lugano (TI),MSE,B.1.617.2,0.06430169186840523
2021-06-15,Lugano (TI),MSE,B.1.617.2,0.07174195961710511
2021-06-02,Lugano (TI),MSE,B.1.617.2,0.05231561674444625
2021-06-03,Lugano (TI),MSE,B.1.617.2,0.05595827404318383
2021-06-04,Lugano (TI),MSE,B.1.617.2,0.06026930688475941
2021-06-05,Lugano (TI),MSE,B.1.617.2,0.06579477791318573
2021-06-06,Lugano (TI),MSE,B.1.617.2,0.07266504470686712
2021-06-07,Lugano (TI),MSE,B.1.617.2,0.072937509372078
2021-06-08,Lugano (TI),MSE,B.1.617.2,0.07343018833492747
2021-05-26,Lugano (TI),MSE,B.1.617.2,0.027155763439526855
2021-05-27,Lugano (TI),MSE,B.1.617.2,0.03255772477379949
2021-05-29,Lugano (TI),MSE,B.1.617.2,0.03933365393473924
2021-05-31,Lugano (TI),MSE,B.1.617.2,0.0456895051022129
2021-06-01,Lugano (TI),MSE,B.1.617.2,0.048953873750582605
2021-05-19,Lugano (TI),MSE,B.1.617.2,0.005811842254868308
2021-05-21,Lugano (TI),MSE,B.1.617.2,0.00967124431167878
2021-05-22,Lugano (TI),MSE,B.1.617.2,0.012150134517079521
2021-05-23,Lugano (TI),MSE,B.1.617.2,0.015063589590010359
2021-05-24,Lugano (TI),MSE,B.1.617.2,0.018436906356731696
2021-05-25,Lugano (TI),MSE,B.1.617.2,0.02238669245873976
2021-05-12,Lugano (TI),MSE,B.1.617.2,0.0
2021-05-13,Lugano (TI),MSE,B.1.617.2,0.0
2021-05-14,Lugano (TI),MSE,B.1.617.2,0.00043357286719694047
2021-05-15,Lugano (TI),MSE,B.1.617.2,0.0011559852587297362
2021-05-16,Lugano (TI),MSE,B.1.617.2,0.002028060090391902
2021-05-17,Lugano (TI),MSE,B.1.617.2,0.003049929521315133
2021-05-18,Lugano (TI),MSE,B.1.617.2,0.004279712003944229
2021-02-01,Lugano (TI),MSE,B.1.617.2,0.006706777519879802
2021-02-02,Lugano (TI),MSE,B.1.617.2,0.007166171822777923
2021-02-03,Lugano (TI),MSE,B.1.617.2,0.007615315966318712
2021-02-04,Lugano (TI),MSE,B.1.617.2,0.008030183734672462
2021-02-05,Lugano (TI),MSE,B.1.617.2,0.008396192358125294
2021-02-06,Lugano (TI),MSE,B.1.617.2,0.008714286700762556
2021-02-07,Lugano (TI),MSE,B.1.617.2,0.009005595073909963
2021-02-08,Lugano (TI),MSE,B.1.617.2,0.009312267785860752
2021-02-09,Lugano (TI),MSE,B.1.617.2,0.009691293158796842
2021-02-10,Lugano (TI),MSE,B.1.617.2,0.010187491070318506
2021-02-11,Lugano (TI),MSE,B.1.617.2,0.010573818328405498
2021-02-12,Lugano (TI),MSE,B.1.617.2,0.011119095447415019
2021-02-13,Lugano (TI),MSE,B.1.617.2,0.011762526580318053
2021-02-14,Lugano (TI),MSE,B.1.617.2,0.012361940313067811
2021-02-15,Lugano (TI),MSE,B.1.617.2,0.01270731046984598
2021-02-16,Lugano (TI),MSE,B.1.617.2,0.01257491480270071
2021-02-17,Lugano (TI),MSE,B.1.617.2,0.011834302619493952
2021-02-18,Lugano (TI),MSE,B.1.617.2,0.010573274201511546
2021-02-19,Lugano (TI),MSE,B.1.617.2,0.009115144243430438
2021-02-20,Lugano (TI),MSE,B.1.617.2,0.007832587074774171
2021-02-21,Lugano (TI),MSE,B.1.617.2,0.006719991786058787
2021-02-22,Lugano (TI),MSE,B.1.617.2,0.005996518173686772
2021-02-23,Lugano (TI),MSE,B.1.617.2,0.005602201190717121
2021-02-24,Lugano (TI),MSE,B.1.617.2,0.005468024725878358
2021-02-25,Lugano (TI),MSE,B.1.617.2,0.005548222629307985
2021-02-26,Lugano (TI),MSE,B.1.617.2,0.005807325767658661
2021-02-27,Lugano (TI),MSE,B.1.617.2,0.006200100006091636
2021-02-28,Lugano (TI),MSE,B.1.617.2,0.006655027429449761
2021-03-01,Lugano (TI),MSE,B.1.617.2,0.0070109036175830634
2021-03-02,Lugano (TI),MSE,B.1.617.2,0.007132026253943497
2021-03-03,Lugano (TI),MSE,B.1.617.2,0.007093892177875541
2021-03-04,Lugano (TI),MSE,B.1.617.2,0.006906216667546844
2021-03-05,Lugano (TI),MSE,B.1.617.2,0.00662015783473323
2021-03-06,Lugano (TI),MSE,B.1.617.2,0.0062994128520870475
2021-03-07,Lugano (TI),MSE,B.1.617.2,0.005993252880571535
2021-03-08,Lugano (TI),MSE,B.1.617.2,0.0057230858001625085
2021-03-09,Lugano (TI),MSE,B.1.617.2,0.005481942882198667
2021-03-10,Lugano (TI),MSE,B.1.617.2,0.0052418609458259385
2021-03-11,Lugano (TI),MSE,B.1.617.2,0.004964772916562488
2021-03-12,Lugano (TI),MSE,B.1.617.2,0.004570202441139944
2021-03-13,Lugano (TI),MSE,B.1.617.2,0.004076624414401384
2021-03-14,Lugano (TI),MSE,B.1.617.2,0.0034943723980635144
2021-03-15,Lugano (TI),MSE,B.1.617.2,0.0028444410286562125
2021-03-16,Lugano (TI),MSE,B.1.617.2,0.002174084351489021
2021-03-17,Lugano (TI),MSE,B.1.617.2,0.0015498424775290708
2021-03-18,Lugano (TI),MSE,B.1.617.2,0.001038596815964061
2021-03-19,Lugano (TI),MSE,B.1.617.2,0.0006837891743383788
2021-03-20,Lugano (TI),MSE,B.1.617.2,0.0004934392677071439
2021-03-21,Lugano (TI),MSE,B.1.617.2,0.00044706487571070594
2021-03-22,Lugano (TI),MSE,B.1.617.2,0.0005114574659037956
2021-03-23,Lugano (TI),MSE,B.1.617.2,0.000653867745913289
2021-03-24,Lugano (TI),MSE,B.1.617.2,0.0008494053268325029
2021-03-25,Lugano (TI),MSE,B.1.617.2,0.0010835573611280888
2021-03-26,Lugano (TI),MSE,B.1.617.2,0.0013507046061671548
2021-03-27,Lugano (TI),MSE,B.1.617.2,0.001648882008792581
2021-03-28,Lugano (TI),MSE,B.1.617.2,0.0019717122675396246
2021-03-29,Lugano (TI),MSE,B.1.617.2,0.0023012979060949043
2021-03-30,Lugano (TI),MSE,B.1.617.2,0.002608459230625856
2021-03-31,Lugano (TI),MSE,B.1.617.2,0.0028626924304794286
2021-04-01,Lugano (TI),MSE,B.1.617.2,0.0030452040113333285
2021-04-02,Lugano (TI),MSE,B.1.617.2,0.003155654174481224
2021-04-03,Lugano (TI),MSE,B.1.617.2,0.0032099919747298955
2021-04-04,Lugano (TI),MSE,B.1.617.2,0.0032329155077998957
2021-04-05,Lugano (TI),MSE,B.1.617.2,0.0032487820972816554
2021-04-06,Lugano (TI),MSE,B.1.617.2,0.00327309108659153
2021-04-14,Lugano (TI),MSE,B.1.617.2,0.0023974984312642098
2021-04-15,Lugano (TI),MSE,B.1.617.2,0.002149106267255081
2021-04-16,Lugano (TI),MSE,B.1.617.2,0.0019557009381644744
2021-04-17,Lugano (TI),MSE,B.1.617.2,0.001834855905974117
2021-04-18,Lugano (TI),MSE,B.1.617.2,0.0017883992470568782
2021-04-19,Lugano (TI),MSE,B.1.617.2,0.0018073234255462356
2021-04-20,Lugano (TI),MSE,B.1.617.2,0.0018794493682346483
2021-04-21,Lugano (TI),MSE,B.1.617.2,0.0019948919540738997
2021-04-22,Lugano (TI),MSE,B.1.617.2,0.0021466872286304535
2021-04-23,Lugano (TI),MSE,B.1.617.2,0.0023276876722541067
2021-04-24,Lugano (TI),MSE,B.1.617.2,0.0025268496777901147
2021-04-25,Lugano (TI),MSE,B.1.617.2,0.0027276767798566537
2021-04-26,Lugano (TI),MSE,B.1.617.2,0.002909898683138029
2021-04-27,Lugano (TI),MSE,B.1.617.2,0.003053417558075762
2021-04-28,Lugano (TI),MSE,B.1.617.2,0.003142009548598318
2021-04-29,Lugano (TI),MSE,B.1.617.2,0.003164255146029662
2021-04-30,Lugano (TI),MSE,B.1.617.2,0.0031110190998627726
2021-05-01,Lugano (TI),MSE,B.1.617.2,0.002971356772032205
2021-05-02,Lugano (TI),MSE,B.1.617.2,0.002730274540115912
2021-05-03,Lugano (TI),MSE,B.1.617.2,0.002371695689976536
2021-05-04,Lugano (TI),MSE,B.1.617.2,0.0018880998980972015
2021-04-07,Lugano (TI),MSE,B.1.617.2,0.0033064889651689107
2021-05-05,Lugano (TI),MSE,B.1.617.2,0.0012942840816675078
2021-04-08,Lugano (TI),MSE,B.1.617.2,0.003333762624704668
2021-05-06,Lugano (TI),MSE,B.1.617.2,0.0006374923344294177
2021-04-09,Lugano (TI),MSE,B.1.617.2,0.003329218700099371
2021-05-07,Lugano (TI),MSE,B.1.617.2,5.335769451140847e-06
2021-04-10,Lugano (TI),MSE,B.1.617.2,0.0032669015221999335
2021-05-08,Lugano (TI),MSE,B.1.617.2,0.0
2021-04-11,Lugano (TI),MSE,B.1.617.2,0.0031314422794083887
2021-05-09,Lugano (TI),MSE,B.1.617.2,0.0
2021-04-12,Lugano (TI),MSE,B.1.617.2,0.0029251545405284836
