index,city,estimate,variant,frac
2021-06-29,Altenrhein (SG),robust,B.1.351,2.0071190452200894e-11
2021-06-16,Altenrhein (SG),robust,B.1.351,0.0193916379732974
2021-06-18,Altenrhein (SG),robust,B.1.351,0.018766609406544482
2021-06-19,Altenrhein (SG),robust,B.1.351,0.017633046792288387
2021-06-20,Altenrhein (SG),robust,B.1.351,0.016179949466686955
2021-06-21,Altenrhein (SG),robust,B.1.351,0.01454165292876754
2021-06-22,Altenrhein (SG),robust,B.1.351,0.0127697465115344
2021-06-09,Altenrhein (SG),robust,B.1.351,0.007538831178105237
2021-06-10,Altenrhein (SG),robust,B.1.351,0.009458261912726432
2021-06-11,Altenrhein (SG),robust,B.1.351,0.01151802401563878
2021-06-12,Altenrhein (SG),robust,B.1.351,0.013625129666549274
2021-06-13,Altenrhein (SG),robust,B.1.351,0.015642871150885498
2021-06-14,Altenrhein (SG),robust,B.1.351,0.017395661933463293
2021-06-15,Altenrhein (SG),robust,B.1.351,0.018697414646454677
2021-06-02,Altenrhein (SG),robust,B.1.351,0.0004545234601877055
2021-06-03,Altenrhein (SG),robust,B.1.351,0.0008031115578274593
2021-06-04,Altenrhein (SG),robust,B.1.351,0.0013390473003058556
2021-06-05,Altenrhein (SG),robust,B.1.351,0.002104602972194303
2021-06-06,Altenrhein (SG),robust,B.1.351,0.0031185118278024577
2021-06-07,Altenrhein (SG),robust,B.1.351,0.004374968136639119
2021-06-08,Altenrhein (SG),robust,B.1.351,0.005855800291628546
2021-05-26,Altenrhein (SG),robust,B.1.351,2.298813276000171e-08
2021-05-27,Altenrhein (SG),robust,B.1.351,1.2110411005229485e-05
2021-05-29,Altenrhein (SG),robust,B.1.351,3.317951292466899e-05
2021-05-30,Altenrhein (SG),robust,B.1.351,6.183586533587126e-05
2021-05-31,Altenrhein (SG),robust,B.1.351,0.0001236560909342053
2021-06-01,Altenrhein (SG),robust,B.1.351,0.00024299367515725543
2021-05-19,Altenrhein (SG),robust,B.1.351,7.329313457105248e-10
2021-05-20,Altenrhein (SG),robust,B.1.351,1.778366219311069e-09
2021-05-21,Altenrhein (SG),robust,B.1.351,9.738260010717034e-09
2021-05-22,Altenrhein (SG),robust,B.1.351,8.36734844054883e-08
2021-05-23,Altenrhein (SG),robust,B.1.351,9.813210366538972e-09
2021-05-24,Altenrhein (SG),robust,B.1.351,1.0291070567999592e-14
2021-05-25,Altenrhein (SG),robust,B.1.351,5.400590057008013e-13
2021-05-12,Altenrhein (SG),robust,B.1.351,0.00020487422965412446
2021-05-13,Altenrhein (SG),robust,B.1.351,9.901530184851348e-05
2021-05-14,Altenrhein (SG),robust,B.1.351,8.91459857884783e-07
2021-05-15,Altenrhein (SG),robust,B.1.351,1.2483447301818456e-08
2021-05-16,Altenrhein (SG),robust,B.1.351,7.922102845134704e-08
2021-05-17,Altenrhein (SG),robust,B.1.351,6.421051292996857e-09
2021-05-18,Altenrhein (SG),robust,B.1.351,1.1582879565074455e-09
2021-02-01,Altenrhein (SG),robust,B.1.351,0.0006378396382749618
2021-02-02,Altenrhein (SG),robust,B.1.351,0.0017749950763579607
2021-02-03,Altenrhein (SG),robust,B.1.351,0.0027732516246306124
2021-02-04,Altenrhein (SG),robust,B.1.351,0.0036414072358924403
2021-02-05,Altenrhein (SG),robust,B.1.351,0.004357898164529332
2021-02-06,Altenrhein (SG),robust,B.1.351,0.004877196715141925
2021-02-07,Altenrhein (SG),robust,B.1.351,0.005145067873554583
2021-02-08,Altenrhein (SG),robust,B.1.351,0.005122654624352776
2021-02-09,Altenrhein (SG),robust,B.1.351,0.004811761376391983
2021-02-10,Altenrhein (SG),robust,B.1.351,0.004262471480808591
2021-02-11,Altenrhein (SG),robust,B.1.351,0.003552370992313911
2021-02-12,Altenrhein (SG),robust,B.1.351,0.0027542370410778075
2021-02-13,Altenrhein (SG),robust,B.1.351,0.0019255333596242393
2021-02-14,Altenrhein (SG),robust,B.1.351,0.0011199151479954455
2021-02-15,Altenrhein (SG),robust,B.1.351,0.0003940590545539662
2021-02-16,Altenrhein (SG),robust,B.1.351,5.307353810814251e-10
2021-02-17,Altenrhein (SG),robust,B.1.351,1.494521016361756e-08
2021-02-18,Altenrhein (SG),robust,B.1.351,2.4412161649558886e-10
2021-02-19,Altenrhein (SG),robust,B.1.351,8.765778335336621e-11
2021-02-20,Altenrhein (SG),robust,B.1.351,9.684681039260305e-10
2021-02-21,Altenrhein (SG),robust,B.1.351,1.7548202725480033e-10
2021-02-22,Altenrhein (SG),robust,B.1.351,0.00014094204037166187
2021-02-23,Altenrhein (SG),robust,B.1.351,0.0008851612096167264
2021-02-24,Altenrhein (SG),robust,B.1.351,0.001706990725846213
2021-02-25,Altenrhein (SG),robust,B.1.351,0.0025286108811677995
2021-02-26,Altenrhein (SG),robust,B.1.351,0.003291860794226352
2021-02-27,Altenrhein (SG),robust,B.1.351,0.003954324842957168
2021-02-28,Altenrhein (SG),robust,B.1.351,0.004470307698697371
2021-03-01,Altenrhein (SG),robust,B.1.351,0.004784992522581652
2021-03-02,Altenrhein (SG),robust,B.1.351,0.004858536985234423
2021-03-03,Altenrhein (SG),robust,B.1.351,0.004700841627417328
2021-03-04,Altenrhein (SG),robust,B.1.351,0.004379641234847302
2021-03-05,Altenrhein (SG),robust,B.1.351,0.003995632139119153
2021-03-06,Altenrhein (SG),robust,B.1.351,0.0036390597357562633
2021-03-07,Altenrhein (SG),robust,B.1.351,0.0033521231116576287
2021-03-08,Altenrhein (SG),robust,B.1.351,0.003125144595245372
2021-03-09,Altenrhein (SG),robust,B.1.351,0.002922197088632021
2021-03-10,Altenrhein (SG),robust,B.1.351,0.002712086537126782
2021-03-11,Altenrhein (SG),robust,B.1.351,0.0024850110362011047
2021-03-12,Altenrhein (SG),robust,B.1.351,0.0022453582027424364
2021-03-13,Altenrhein (SG),robust,B.1.351,0.0019984094621614897
2021-03-14,Altenrhein (SG),robust,B.1.351,0.001756363566173266
2021-03-15,Altenrhein (SG),robust,B.1.351,0.0015294399730682187
2021-03-16,Altenrhein (SG),robust,B.1.351,0.0013338341671202333
2021-03-17,Altenrhein (SG),robust,B.1.351,0.0011863086151304555
2021-03-18,Altenrhein (SG),robust,B.1.351,0.0010989739686460905
2021-03-19,Altenrhein (SG),robust,B.1.351,0.0010793475009542178
2021-03-20,Altenrhein (SG),robust,B.1.351,0.0011310078483066264
2021-03-21,Altenrhein (SG),robust,B.1.351,0.0012493022683905469
2021-03-22,Altenrhein (SG),robust,B.1.351,0.0014147152964436721
2021-03-23,Altenrhein (SG),robust,B.1.351,0.0015905620549802443
2021-03-24,Altenrhein (SG),robust,B.1.351,0.001729804478343311
2021-03-25,Altenrhein (SG),robust,B.1.351,0.0017876432373184349
2021-03-26,Altenrhein (SG),robust,B.1.351,0.0017335918208149122
2021-03-27,Altenrhein (SG),robust,B.1.351,0.001560461536426295
2021-03-28,Altenrhein (SG),robust,B.1.351,0.0012879729336111698
2021-03-29,Altenrhein (SG),robust,B.1.351,0.0009585307268641439
2021-03-30,Altenrhein (SG),robust,B.1.351,0.0006248572574392839
2021-03-31,Altenrhein (SG),robust,B.1.351,0.00033451796963874787
2021-04-01,Altenrhein (SG),robust,B.1.351,0.00011829561609027967
2021-04-02,Altenrhein (SG),robust,B.1.351,1.26345860018289e-06
2021-04-03,Altenrhein (SG),robust,B.1.351,2.1735582722098858e-07
2021-04-04,Altenrhein (SG),robust,B.1.351,5.09662214137724e-07
2021-04-05,Altenrhein (SG),robust,B.1.351,1.0141751558857449e-05
2021-04-06,Altenrhein (SG),robust,B.1.351,0.00012178209567939464
2021-04-14,Altenrhein (SG),robust,B.1.351,0.005236591000678094
2021-04-15,Altenrhein (SG),robust,B.1.351,0.006170893412885877
2021-04-16,Altenrhein (SG),robust,B.1.351,0.006918542314688205
2021-04-17,Altenrhein (SG),robust,B.1.351,0.007391192884718139
2021-04-18,Altenrhein (SG),robust,B.1.351,0.0075388150006054835
2021-04-19,Altenrhein (SG),robust,B.1.351,0.007355614710367179
2021-04-20,Altenrhein (SG),robust,B.1.351,0.006880713981731445
2021-04-21,Altenrhein (SG),robust,B.1.351,0.006210665949841744
2021-04-22,Altenrhein (SG),robust,B.1.351,0.005444498537935252
2021-04-23,Altenrhein (SG),robust,B.1.351,0.004676015804442087
2021-04-24,Altenrhein (SG),robust,B.1.351,0.003976560021220667
2021-04-25,Altenrhein (SG),robust,B.1.351,0.003384869430248611
2021-04-26,Altenrhein (SG),robust,B.1.351,0.0029066484433272984
2021-04-27,Altenrhein (SG),robust,B.1.351,0.0025217238899550107
2021-04-28,Altenrhein (SG),robust,B.1.351,0.0021966335460255094
2021-04-29,Altenrhein (SG),robust,B.1.351,0.0018992577580437622
2021-04-30,Altenrhein (SG),robust,B.1.351,0.0016094829058904247
2021-05-01,Altenrhein (SG),robust,B.1.351,0.0013222860728339875
2021-05-02,Altenrhein (SG),robust,B.1.351,0.001044590224915669
2021-05-03,Altenrhein (SG),robust,B.1.351,0.0007894517372021917
2021-05-04,Altenrhein (SG),robust,B.1.351,0.0005711853890757291
2021-04-11,Altenrhein (SG),robust,B.1.351,0.0023173834949943993
2021-05-09,Altenrhein (SG),robust,B.1.351,0.00027572505541066173
2021-04-12,Altenrhein (SG),robust,B.1.351,0.0032194477248273013
2021-05-10,Altenrhein (SG),robust,B.1.351,0.00029175889871607723
2021-04-13,Altenrhein (SG),robust,B.1.351,0.004219616351487224
2021-05-11,Altenrhein (SG),robust,B.1.351,0.0002710413020780661
2021-04-07,Altenrhein (SG),robust,B.1.351,0.000302250221944716
2021-05-05,Altenrhein (SG),robust,B.1.351,0.0004027145608758278
2021-04-08,Altenrhein (SG),robust,B.1.351,0.0005793530719636292
2021-05-06,Altenrhein (SG),robust,B.1.351,0.00029375759979611416
2021-04-09,Altenrhein (SG),robust,B.1.351,0.000990881171612777
2021-05-07,Altenrhein (SG),robust,B.1.351,0.00024643534393855915
2021-04-10,Altenrhein (SG),robust,B.1.351,0.0015672890287518851
2021-05-08,Altenrhein (SG),robust,B.1.351,0.0002493212049232741
2021-08-25,Laupen (BE),robust,B.1.351,0.0016580652282549612
2021-08-26,Laupen (BE),robust,B.1.351,0.001762127860525231
2021-08-27,Laupen (BE),robust,B.1.351,0.0018736889904662224
2021-08-28,Laupen (BE),robust,B.1.351,0.0019926012269591634
2021-08-29,Laupen (BE),robust,B.1.351,0.002121054303800674
2021-08-30,Laupen (BE),robust,B.1.351,0.002262603124710755
2021-08-31,Laupen (BE),robust,B.1.351,0.002420890254166258
2021-08-18,Laupen (BE),robust,B.1.351,0.0014875910588548324
2021-08-19,Laupen (BE),robust,B.1.351,0.0014372670117167032
2021-08-20,Laupen (BE),robust,B.1.351,0.0014067705117760754
2021-08-21,Laupen (BE),robust,B.1.351,0.0014036683328013278
2021-08-22,Laupen (BE),robust,B.1.351,0.00143099770763561
2021-08-23,Laupen (BE),robust,B.1.351,0.0014865223514238675
2021-08-24,Laupen (BE),robust,B.1.351,0.001564405817170749
2021-08-11,Laupen (BE),robust,B.1.351,0.0017731966501253569
2021-08-12,Laupen (BE),robust,B.1.351,0.0017536942702707158
2021-08-13,Laupen (BE),robust,B.1.351,0.0017334170590257011
2021-08-14,Laupen (BE),robust,B.1.351,0.0017042827275946363
2021-08-15,Laupen (BE),robust,B.1.351,0.0016625650899239981
2021-08-16,Laupen (BE),robust,B.1.351,0.0016089235559557608
2021-08-17,Laupen (BE),robust,B.1.351,0.0015480102227689234
2021-08-04,Laupen (BE),robust,B.1.351,0.003443493605204584
2021-08-05,Laupen (BE),robust,B.1.351,0.0028474573637113664
2021-08-06,Laupen (BE),robust,B.1.351,0.0024265126553044856
2021-08-07,Laupen (BE),robust,B.1.351,0.002145417850388345
2021-08-08,Laupen (BE),robust,B.1.351,0.0019677527920180546
2021-08-09,Laupen (BE),robust,B.1.351,0.00186233511759763
2021-08-10,Laupen (BE),robust,B.1.351,0.0018040849087306548
2021-07-28,Laupen (BE),robust,B.1.351,0.011535177568310176
2021-07-29,Laupen (BE),robust,B.1.351,0.010348593004389782
2021-07-30,Laupen (BE),robust,B.1.351,0.008994923377711041
2021-07-31,Laupen (BE),robust,B.1.351,0.007639482192189765
2021-08-01,Laupen (BE),robust,B.1.351,0.0063666553894030226
2021-08-02,Laupen (BE),robust,B.1.351,0.005219961021757282
2021-08-03,Laupen (BE),robust,B.1.351,0.004236030229711291
2021-07-21,Laupen (BE),robust,B.1.351,0.009764409693331406
2021-07-22,Laupen (BE),robust,B.1.351,0.010471826149898866
2021-07-23,Laupen (BE),robust,B.1.351,0.01115042078932933
2021-07-24,Laupen (BE),robust,B.1.351,0.011770138551117044
2021-07-25,Laupen (BE),robust,B.1.351,0.012285493761604635
2021-07-26,Laupen (BE),robust,B.1.351,0.012556703188522407
2021-07-27,Laupen (BE),robust,B.1.351,0.012329048537512547
2021-07-14,Laupen (BE),robust,B.1.351,0.006549709014615157
2021-07-15,Laupen (BE),robust,B.1.351,0.006924317719054262
2021-07-16,Laupen (BE),robust,B.1.351,0.007163273189888109
2021-07-18,Laupen (BE),robust,B.1.351,0.00783990310091971
2021-07-19,Laupen (BE),robust,B.1.351,0.008406007300459874
2021-07-20,Laupen (BE),robust,B.1.351,0.009063074185648147
2021-07-08,Laupen (BE),robust,B.1.351,0.002443277897952374
2021-07-09,Laupen (BE),robust,B.1.351,0.003048138229505498
2021-07-10,Laupen (BE),robust,B.1.351,0.0038139716439810527
2021-07-11,Laupen (BE),robust,B.1.351,0.004647149651102887
2021-06-30,Laupen (BE),robust,B.1.351,0.002269079291001163
2021-07-01,Laupen (BE),robust,B.1.351,0.001987411449995198
2021-07-02,Laupen (BE),robust,B.1.351,0.0017534973382265075
2021-07-03,Laupen (BE),robust,B.1.351,0.001603492124372905
2021-07-04,Laupen (BE),robust,B.1.351,0.001548533464443244
2021-07-05,Laupen (BE),robust,B.1.351,0.0015917398474097572
2021-07-06,Laupen (BE),robust,B.1.351,0.0017413992488358964
2021-06-23,Laupen (BE),robust,B.1.351,6.482108072485658e-05
2021-06-24,Laupen (BE),robust,B.1.351,0.001218820889832892
2021-06-25,Laupen (BE),robust,B.1.351,0.00207945207044015
2021-06-26,Laupen (BE),robust,B.1.351,0.002619323494461033
2021-06-16,Laupen (BE),robust,B.1.351,1.4966554570383157e-09
2021-06-17,Laupen (BE),robust,B.1.351,1.1343532926405975e-12
2021-06-18,Laupen (BE),robust,B.1.351,4.608947734486038e-09
2021-06-19,Laupen (BE),robust,B.1.351,6.989959661594477e-14
2021-06-21,Laupen (BE),robust,B.1.351,1.7290823802943654e-10
2021-06-22,Laupen (BE),robust,B.1.351,3.222107956218437e-08
2021-06-09,Laupen (BE),robust,B.1.351,0.001585295751492306
2021-06-10,Laupen (BE),robust,B.1.351,0.0008877283881363381
2021-06-11,Laupen (BE),robust,B.1.351,0.00031573443492711816
2021-06-12,Laupen (BE),robust,B.1.351,2.2181343771654242e-09
2021-06-13,Laupen (BE),robust,B.1.351,1.3503473086457284e-08
2021-06-14,Laupen (BE),robust,B.1.351,3.205970988663113e-08
2021-06-15,Laupen (BE),robust,B.1.351,3.193353526860531e-11
2021-06-02,Laupen (BE),robust,B.1.351,0.007718886178884716
2021-06-03,Laupen (BE),robust,B.1.351,0.007483371614027607
2021-06-05,Laupen (BE),robust,B.1.351,0.005784897677705755
2021-06-06,Laupen (BE),robust,B.1.351,0.004608705733672585
2021-06-07,Laupen (BE),robust,B.1.351,0.0034659096477114163
2021-06-08,Laupen (BE),robust,B.1.351,0.0024427586951596865
2021-05-26,Laupen (BE),robust,B.1.351,0.004880447416391908
2021-05-27,Laupen (BE),robust,B.1.351,0.005270239361781456
2021-05-28,Laupen (BE),robust,B.1.351,0.005687986672203666
2021-05-29,Laupen (BE),robust,B.1.351,0.0061555025833734305
2021-05-30,Laupen (BE),robust,B.1.351,0.006665695455541304
2021-05-31,Laupen (BE),robust,B.1.351,0.0071701461435261975
2021-06-01,Laupen (BE),robust,B.1.351,0.007568858647987204
2021-05-19,Laupen (BE),robust,B.1.351,0.0009603494818754642
2021-05-20,Laupen (BE),robust,B.1.351,0.001285690499220944
2021-05-21,Laupen (BE),robust,B.1.351,0.0016806068467683853
2021-05-23,Laupen (BE),robust,B.1.351,0.0027448015395511224
2021-05-24,Laupen (BE),robust,B.1.351,0.0033947961341322924
2021-05-25,Laupen (BE),robust,B.1.351,0.004122483848945281
2021-05-12,Laupen (BE),robust,B.1.351,0.0002228883948188839
2021-05-13,Laupen (BE),robust,B.1.351,0.00020335224632447797
2021-05-14,Laupen (BE),robust,B.1.351,0.0002267807069813327
2021-05-15,Laupen (BE),robust,B.1.351,0.0002924243775736005
2021-05-16,Laupen (BE),robust,B.1.351,0.0003659981986581207
2021-05-17,Laupen (BE),robust,B.1.351,0.000513868069409417
2021-05-18,Laupen (BE),robust,B.1.351,0.0007022484767052511
2021-02-01,Laupen (BE),robust,B.1.351,4.620580724608541e-09
2021-02-02,Laupen (BE),robust,B.1.351,8.041100720292738e-12
2021-02-03,Laupen (BE),robust,B.1.351,1.4881678965546674e-09
2021-02-04,Laupen (BE),robust,B.1.351,6.641580925650795e-08
2021-02-05,Laupen (BE),robust,B.1.351,1.7378242460477317e-09
2021-02-06,Laupen (BE),robust,B.1.351,1.4902832108965636e-10
2021-02-07,Laupen (BE),robust,B.1.351,1.8540493555572285e-09
2021-02-08,Laupen (BE),robust,B.1.351,3.161236069496678e-05
2021-02-09,Laupen (BE),robust,B.1.351,0.0001182796945169862
2021-02-10,Laupen (BE),robust,B.1.351,7.899669403799179e-05
2021-02-11,Laupen (BE),robust,B.1.351,7.384665419131322e-08
2021-02-12,Laupen (BE),robust,B.1.351,3.8538749449022907e-10
2021-02-13,Laupen (BE),robust,B.1.351,9.796731449195712e-10
2021-02-14,Laupen (BE),robust,B.1.351,3.2528539886535674e-08
2021-02-15,Laupen (BE),robust,B.1.351,1.0883372935694472e-09
2021-02-16,Laupen (BE),robust,B.1.351,6.521144361860213e-16
2021-02-17,Laupen (BE),robust,B.1.351,1.1008915653835417e-10
2021-02-18,Laupen (BE),robust,B.1.351,4.043313302719868e-10
2021-02-19,Laupen (BE),robust,B.1.351,5.379951472977421e-09
2021-02-20,Laupen (BE),robust,B.1.351,5.957383359142229e-11
2021-02-21,Laupen (BE),robust,B.1.351,2.011469712788723e-08
2021-02-22,Laupen (BE),robust,B.1.351,0.0003907664771549569
2021-02-23,Laupen (BE),robust,B.1.351,0.0009712877074742365
2021-02-24,Laupen (BE),robust,B.1.351,0.0015069652214515534
2021-02-25,Laupen (BE),robust,B.1.351,0.0019671297432588787
2021-02-26,Laupen (BE),robust,B.1.351,0.0023495083613134997
2021-02-27,Laupen (BE),robust,B.1.351,0.0026761131630325297
2021-02-28,Laupen (BE),robust,B.1.351,0.002982998826761103
2021-03-01,Laupen (BE),robust,B.1.351,0.003307900046503715
2021-03-02,Laupen (BE),robust,B.1.351,0.003680182101882545
2021-03-03,Laupen (BE),robust,B.1.351,0.0041150555820910215
2021-03-04,Laupen (BE),robust,B.1.351,0.00460827081432051
2021-03-05,Laupen (BE),robust,B.1.351,0.005133731933136833
2021-03-06,Laupen (BE),robust,B.1.351,0.005648627667610157
2021-03-07,Laupen (BE),robust,B.1.351,0.006103477764436602
2021-03-08,Laupen (BE),robust,B.1.351,0.006447821267649104
2021-03-09,Laupen (BE),robust,B.1.351,0.006629871575400376
2021-03-10,Laupen (BE),robust,B.1.351,0.0066041278711186265
2021-03-11,Laupen (BE),robust,B.1.351,0.006353356523517517
2021-03-12,Laupen (BE),robust,B.1.351,0.005907678388247046
2021-03-13,Laupen (BE),robust,B.1.351,0.005338795805936184
2021-03-14,Laupen (BE),robust,B.1.351,0.004734595598966051
2021-03-15,Laupen (BE),robust,B.1.351,0.004176232077430601
2021-03-16,Laupen (BE),robust,B.1.351,0.0037165277092974726
2021-03-17,Laupen (BE),robust,B.1.351,0.00335537590563608
2021-03-18,Laupen (BE),robust,B.1.351,0.003096324612117725
2021-03-19,Laupen (BE),robust,B.1.351,0.002934931061078518
2021-03-20,Laupen (BE),robust,B.1.351,0.0028655975198241175
2021-03-21,Laupen (BE),robust,B.1.351,0.0028984838298780416
2021-03-22,Laupen (BE),robust,B.1.351,0.0030062796504922063
2021-03-23,Laupen (BE),robust,B.1.351,0.0031779387330344096
2021-03-24,Laupen (BE),robust,B.1.351,0.0034034095435323273
2021-03-25,Laupen (BE),robust,B.1.351,0.0036700029472711867
2021-03-26,Laupen (BE),robust,B.1.351,0.003958478598616789
2021-03-27,Laupen (BE),robust,B.1.351,0.004240907735563802
2021-03-28,Laupen (BE),robust,B.1.351,0.004480681813670325
2021-03-29,Laupen (BE),robust,B.1.351,0.004629769374658721
2021-03-30,Laupen (BE),robust,B.1.351,0.004639635360950342
2021-03-31,Laupen (BE),robust,B.1.351,0.004469004716657108
2021-04-01,Laupen (BE),robust,B.1.351,0.004107464268972116
2021-04-02,Laupen (BE),robust,B.1.351,0.0035902312003594345
2021-04-03,Laupen (BE),robust,B.1.351,0.003039337127181933
2021-04-04,Laupen (BE),robust,B.1.351,0.0025125301694737677
2021-04-05,Laupen (BE),robust,B.1.351,0.0020489471990552846
2021-04-06,Laupen (BE),robust,B.1.351,0.0016736933245874613
2021-04-14,Laupen (BE),robust,B.1.351,0.0033895029864613973
2021-04-15,Laupen (BE),robust,B.1.351,0.0042213904280547125
2021-04-16,Laupen (BE),robust,B.1.351,0.005107458715514079
2021-04-17,Laupen (BE),robust,B.1.351,0.006000498469748551
2021-04-18,Laupen (BE),robust,B.1.351,0.006841277096010545
2021-04-19,Laupen (BE),robust,B.1.351,0.007563710549150817
2021-04-20,Laupen (BE),robust,B.1.351,0.00811774496589543
2021-04-21,Laupen (BE),robust,B.1.351,0.0084640193102588
2021-04-22,Laupen (BE),robust,B.1.351,0.008577573198375302
2021-04-23,Laupen (BE),robust,B.1.351,0.008459824478216964
2021-04-24,Laupen (BE),robust,B.1.351,0.008128055221847572
2021-04-25,Laupen (BE),robust,B.1.351,0.007613911119483515
2021-04-26,Laupen (BE),robust,B.1.351,0.006959912345466854
2021-04-27,Laupen (BE),robust,B.1.351,0.006213550865339953
2021-04-28,Laupen (BE),robust,B.1.351,0.0054209392381210615
2021-04-29,Laupen (BE),robust,B.1.351,0.0046221629256426545
2021-04-30,Laupen (BE),robust,B.1.351,0.0038497224340579344
2021-05-01,Laupen (BE),robust,B.1.351,0.003129477963193285
2021-05-02,Laupen (BE),robust,B.1.351,0.002481842055303617
2021-05-03,Laupen (BE),robust,B.1.351,0.0019220309817652615
2021-05-04,Laupen (BE),robust,B.1.351,0.0014598905383879097
2021-04-12,Laupen (BE),robust,B.1.351,0.0020517205254123147
2021-05-10,Laupen (BE),robust,B.1.351,0.0003434869119188285
2021-04-13,Laupen (BE),robust,B.1.351,0.002653386340349468
2021-05-11,Laupen (BE),robust,B.1.351,0.000272919432073928
