,city,estimate,variant,frac
2021-08-15,Chur (GR),Wald_lower,B.1.617.1,-3.375934670795146
2021-08-16,Chur (GR),Wald_lower,B.1.617.1,-3.3848041539182363
2021-08-17,Chur (GR),Wald_lower,B.1.617.1,-3.4161402634170743
2021-08-04,Chur (GR),Wald_lower,B.1.617.1,-4.348149399743444
2021-08-05,Chur (GR),Wald_lower,B.1.617.1,-4.303492809433695
2021-08-06,Chur (GR),Wald_lower,B.1.617.1,-4.191248744313357
2021-08-07,Chur (GR),Wald_lower,B.1.617.1,-4.0250598805093905
2021-08-08,Chur (GR),Wald_lower,B.1.617.1,-3.861251452830648
2021-08-09,Chur (GR),Wald_lower,B.1.617.1,-3.7243650612615573
2021-08-10,Chur (GR),Wald_lower,B.1.617.1,-3.6132058334350097
2021-07-28,Chur (GR),Wald_lower,B.1.617.1,-3.7429350101764105
2021-07-29,Chur (GR),Wald_lower,B.1.617.1,-3.826169039141831
2021-07-30,Chur (GR),Wald_lower,B.1.617.1,-3.91593359928298
2021-07-31,Chur (GR),Wald_lower,B.1.617.1,-4.017548074750822
2021-08-01,Chur (GR),Wald_lower,B.1.617.1,-4.131945915380248
2021-08-02,Chur (GR),Wald_lower,B.1.617.1,-4.242036971934548
2021-08-03,Chur (GR),Wald_lower,B.1.617.1,-4.3224889694803155
2021-07-21,Chur (GR),Wald_lower,B.1.617.1,-3.419924478398091
2021-07-22,Chur (GR),Wald_lower,B.1.617.1,-3.464942009503585
2021-07-23,Chur (GR),Wald_lower,B.1.617.1,-3.5091735133394018
2021-07-24,Chur (GR),Wald_lower,B.1.617.1,-3.5495149422551013
2021-07-25,Chur (GR),Wald_lower,B.1.617.1,-3.584172420541031
2021-07-26,Chur (GR),Wald_lower,B.1.617.1,-3.6201912879968754
2021-07-27,Chur (GR),Wald_lower,B.1.617.1,-3.6705224743746054
2021-07-14,Chur (GR),Wald_lower,B.1.617.1,-3.8678836836379973
2021-07-15,Chur (GR),Wald_lower,B.1.617.1,-3.623395592260316
2021-07-16,Chur (GR),Wald_lower,B.1.617.1,-3.4679141470643686
2021-07-17,Chur (GR),Wald_lower,B.1.617.1,-3.3820020652865574
2021-07-18,Chur (GR),Wald_lower,B.1.617.1,-3.345226842593211
2021-07-19,Chur (GR),Wald_lower,B.1.617.1,-3.3469752262494143
2021-07-20,Chur (GR),Wald_lower,B.1.617.1,-3.3779497433345167
2021-07-07,Chur (GR),Wald_lower,B.1.617.1,-5.944999186073556
2021-07-08,Chur (GR),Wald_lower,B.1.617.1,-6.043644430100391
2021-07-09,Chur (GR),Wald_lower,B.1.617.1,-5.91579298225702
2021-07-10,Chur (GR),Wald_lower,B.1.617.1,-5.613681086515592
2021-07-11,Chur (GR),Wald_lower,B.1.617.1,-5.15986073001069
2021-07-12,Chur (GR),Wald_lower,B.1.617.1,-4.664569622785329
2021-07-13,Chur (GR),Wald_lower,B.1.617.1,-4.216760779094988
2021-06-30,Chur (GR),Wald_lower,B.1.617.1,-5.590964282740702
2021-07-01,Chur (GR),Wald_lower,B.1.617.1,-5.2836809048103195
2021-07-02,Chur (GR),Wald_lower,B.1.617.1,-5.100368255855759
2021-07-03,Chur (GR),Wald_lower,B.1.617.1,-5.062589979213273
2021-07-04,Chur (GR),Wald_lower,B.1.617.1,-5.1493823432521335
2021-07-05,Chur (GR),Wald_lower,B.1.617.1,-5.354235397392404
2021-07-06,Chur (GR),Wald_lower,B.1.617.1,-5.6633285538632006
2021-06-22,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-23,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-24,Chur (GR),Wald_lower,B.1.617.1,-18.093108174663627
2021-06-25,Chur (GR),Wald_lower,B.1.617.1,-11.821572667636996
2021-06-26,Chur (GR),Wald_lower,B.1.617.1,-9.265889069232916
2021-06-27,Chur (GR),Wald_lower,B.1.617.1,-7.69438498938171
2021-06-28,Chur (GR),Wald_lower,B.1.617.1,-6.733055882921933
2021-06-29,Chur (GR),Wald_lower,B.1.617.1,-6.076495988475745
2021-06-16,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-17,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-09,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-10,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-11,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-12,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-13,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-14,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-15,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-02,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-03,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-04,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-05,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-06,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-07,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-08,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-05-26,Chur (GR),Wald_lower,B.1.617.1,-8.254017779854967
2021-05-28,Chur (GR),Wald_lower,B.1.617.1,-8.169423191042542
2021-05-29,Chur (GR),Wald_lower,B.1.617.1,-8.35385327392468
2021-05-30,Chur (GR),Wald_lower,B.1.617.1,-9.168948586895736
2021-05-31,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-06-01,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-05-19,Chur (GR),Wald_lower,B.1.617.1,-8.856240986485274
2021-05-20,Chur (GR),Wald_lower,B.1.617.1,-8.873594639826425
2021-05-21,Chur (GR),Wald_lower,B.1.617.1,-8.904075957771168
2021-05-22,Chur (GR),Wald_lower,B.1.617.1,-8.898487830987715
2021-05-23,Chur (GR),Wald_lower,B.1.617.1,-8.802348418110675
2021-05-24,Chur (GR),Wald_lower,B.1.617.1,-8.62924600663184
2021-05-25,Chur (GR),Wald_lower,B.1.617.1,-8.421354822410153
2021-05-12,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-05-13,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-05-14,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-05-15,Chur (GR),Wald_lower,B.1.617.1,-8.981884709890213
2021-05-16,Chur (GR),Wald_lower,B.1.617.1,-8.942711862991823
2021-05-17,Chur (GR),Wald_lower,B.1.617.1,-8.898493772585036
2021-05-18,Chur (GR),Wald_lower,B.1.617.1,-8.854740419420562
2021-02-06,Chur (GR),Wald_lower,B.1.617.1,-6.326359029088266
2021-02-07,Chur (GR),Wald_lower,B.1.617.1,-6.273108359200702
2021-02-08,Chur (GR),Wald_lower,B.1.617.1,-6.239550251823295
2021-02-09,Chur (GR),Wald_lower,B.1.617.1,-6.219688133991346
2021-02-10,Chur (GR),Wald_lower,B.1.617.1,-6.23225530186829
2021-02-11,Chur (GR),Wald_lower,B.1.617.1,-6.309856613343776
2021-02-12,Chur (GR),Wald_lower,B.1.617.1,-6.451955190978061
2021-02-13,Chur (GR),Wald_lower,B.1.617.1,-6.6485797196812175
2021-02-14,Chur (GR),Wald_lower,B.1.617.1,-6.909742826497698
2021-02-15,Chur (GR),Wald_lower,B.1.617.1,-7.253728934894012
2021-02-16,Chur (GR),Wald_lower,B.1.617.1,-7.588912692157934
2021-02-17,Chur (GR),Wald_lower,B.1.617.1,-7.848197310492631
2021-02-18,Chur (GR),Wald_lower,B.1.617.1,-8.107315081946716
2021-02-19,Chur (GR),Wald_lower,B.1.617.1,-8.440036214061104
2021-02-20,Chur (GR),Wald_lower,B.1.617.1,-8.617113786061282
2021-02-21,Chur (GR),Wald_lower,B.1.617.1,-8.597630004412785
2021-02-22,Chur (GR),Wald_lower,B.1.617.1,-8.267951660318646
2021-02-23,Chur (GR),Wald_lower,B.1.617.1,-7.470674333158724
2021-02-24,Chur (GR),Wald_lower,B.1.617.1,-6.837802906838398
2021-02-25,Chur (GR),Wald_lower,B.1.617.1,-6.419793564148005
2021-02-26,Chur (GR),Wald_lower,B.1.617.1,-6.064477757338128
2021-02-27,Chur (GR),Wald_lower,B.1.617.1,-5.795576844589242
2021-02-28,Chur (GR),Wald_lower,B.1.617.1,-5.62541308863287
2021-03-01,Chur (GR),Wald_lower,B.1.617.1,-5.5562748192806914
2021-03-02,Chur (GR),Wald_lower,B.1.617.1,-5.568260986939379
2021-03-03,Chur (GR),Wald_lower,B.1.617.1,-5.668543829233554
2021-03-04,Chur (GR),Wald_lower,B.1.617.1,-5.822724403102056
2021-03-05,Chur (GR),Wald_lower,B.1.617.1,-5.984268731802272
2021-03-06,Chur (GR),Wald_lower,B.1.617.1,-6.184191854587757
2021-03-07,Chur (GR),Wald_lower,B.1.617.1,-6.419006038552647
2021-03-08,Chur (GR),Wald_lower,B.1.617.1,-6.681949535616421
2021-03-09,Chur (GR),Wald_lower,B.1.617.1,-6.939365930133364
2021-03-10,Chur (GR),Wald_lower,B.1.617.1,-7.200271784801674
2021-03-11,Chur (GR),Wald_lower,B.1.617.1,-7.435769746637489
2021-03-12,Chur (GR),Wald_lower,B.1.617.1,-7.596144767128071
2021-03-13,Chur (GR),Wald_lower,B.1.617.1,-7.661871033725347
2021-03-14,Chur (GR),Wald_lower,B.1.617.1,-7.665014844907615
2021-03-15,Chur (GR),Wald_lower,B.1.617.1,-7.638678881176163
2021-03-16,Chur (GR),Wald_lower,B.1.617.1,-7.623802164681419
2021-03-17,Chur (GR),Wald_lower,B.1.617.1,-7.612798323403451
2021-03-18,Chur (GR),Wald_lower,B.1.617.1,-7.627294419035523
2021-03-19,Chur (GR),Wald_lower,B.1.617.1,-7.6904411355154645
2021-03-20,Chur (GR),Wald_lower,B.1.617.1,-7.731063657928149
2021-03-21,Chur (GR),Wald_lower,B.1.617.1,-7.767138098314561
2021-03-22,Chur (GR),Wald_lower,B.1.617.1,-7.7958985373537715
2021-03-23,Chur (GR),Wald_lower,B.1.617.1,-7.849863021830341
2021-03-24,Chur (GR),Wald_lower,B.1.617.1,-7.951759326011275
2021-03-25,Chur (GR),Wald_lower,B.1.617.1,-8.138678736560536
2021-03-26,Chur (GR),Wald_lower,B.1.617.1,-8.530952537090991
2021-03-27,Chur (GR),Wald_lower,B.1.617.1,-9.887105023848477
2021-03-28,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-03-29,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-03-30,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-03-31,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-04-01,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-04-02,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-04-04,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-04-05,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-04-06,Chur (GR),Wald_lower,B.1.617.1,-inf
2021-04-14,Chur (GR),Wald_lower,B.1.617.1,-inf
